"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PC 36:2"," [M-Ac-H]-@6.81",2456433.69375,1871251.55416667,2456433.69375,1871251.55416667,2955893.31458333,2685498.14791667,2456433.69375,2685498.14791667,1736414.69791667,1871251.55416667,1871251.55416667,2088672.43333333,2685498.14791667,2456433.69375,2685498.14791667,2955893.31458333,2685498.14791667,2955893.31458333,3355715.76458333,2456433.69375,3671223.98125,2955893.31458333,3671223.98125,3355715.76458333,2685498.14791667,3671223.98125,4108854.16041667,2955893.31458333,3671223.98125,2685498.14791667,2955893.31458333,2685498.14791667,2257961.56875,2955893.31458333,2257961.56875,3671223.98125,4108854.16041667,3671223.98125,4108854.16041667,3355715.76458333,3671223.98125,3671223.98125,3671223.98125,3671223.98125,7984579.14583333,3355715.76458333,4108854.16041667,3671223.98125
"PC 36:3"," [M-Ac-H]-@5.79",34484.8097729167,30918.343375,30918.343375,37528.1198333333,34484.8097729167,35026.1554166667,28250.2671395833,28250.2671395833,17722.4901958333,16588.0037291667,23063.5994791667,21688.8810416667,36380.1305625,36380.1305625,30287.9736875,26602.2745458333,33238.1991791667,33238.1991791667,22132.86596875,26602.2745458333,21688.8810416667,32509.9035916667,27133.5096666667,41124.9908375,37528.1198333333,35625.1602333333,45793.1089333333,38117.1930541667,67351.142,33861.6809875,28250.2671395833,28250.2671395833,27797.4300166667,26602.2745458333,28949.8776458333,25541.2615416667,55622.8930416667,51332.2736666667,63937.1064583333,28250.2671395833,35625.1602333333,53085.7541041667,53085.7541041667,39611.803,76198.4411458333,63937.1064583333,63937.1064583333,51332.2736666667
"PC 36:3"," [M-Ac-H]-@6.35",686684.89525625,862641.129010417,1418508.43958333,973977.522979167,1180175.90416667,973977.522979167,763544.187052083,1180175.90416667,1508000.05625,1609283.6875,1609283.6875,800303.7414875,1180175.90416667,1609283.6875,1418508.43958333,1104615.72375,1418508.43958333,1037314.375,1609283.6875,1871251.55416667,1180175.90416667,2088672.43333333,2088672.43333333,1283440.65625,911271.460416667,973977.522979167,686684.89525625,1037314.375,1609283.6875,686684.89525625,1104615.72375,1037314.375,1736414.69791667,1609283.6875,1609283.6875,973977.522979167,1871251.55416667,1418508.43958333,1283440.65625,973977.522979167,911271.460416667,1180175.90416667,1037314.375,1347916.11666667,1609283.6875,1104615.72375,1347916.11666667,1037314.375
"PC 36:4"," [M-Ac-H]-@6.00",2685498.14791667,2456433.69375,1871251.55416667,2955893.31458333,2456433.69375,2257961.56875,2088672.43333333,2257961.56875,3355715.76458333,2456433.69375,2088672.43333333,3671223.98125,3355715.76458333,2088672.43333333,2257961.56875,2456433.69375,3355715.76458333,3355715.76458333,2456433.69375,3355715.76458333,2955893.31458333,3355715.76458333,2456433.69375,2955893.31458333,1609283.6875,1508000.05625,2685498.14791667,2257961.56875,2685498.14791667,1871251.55416667,2088672.43333333,1609283.6875,4108854.16041667,3671223.98125,5143884.70833333,3355715.76458333,2456433.69375,2257961.56875,2456433.69375,2955893.31458333,2685498.14791667,2685498.14791667,2088672.43333333,3355715.76458333,2685498.14791667,2088672.43333333,1871251.55416667,2685498.14791667
"PC 36:5"," [M-Ac-H]-@5.61",387579.426458333,441246.131410417,354220.567291667,463878.425802083,441246.131410417,387579.426458333,312544.684166667,324855.999583333,463878.425802083,488199.016939583,488199.016939583,511097.364895833,424105.096875,612650.761470833,289901.078125,463878.425802083,340131.695833333,405844.428958333,424105.096875,463878.425802083,534321.257722917,405844.428958333,584790.24659375,463878.425802083,206815.778125,169550.306875,241178.727083333,225559.36,340131.695833333,211572.988333333,169550.306875,211572.988333333,273288.797916667,241178.727083333,354220.567291667,289901.078125,324855.999583333,387579.426458333,273288.797916667,280880.108541667,172936.257291667,162797.223958333,185693.504791667,158768.220416667,182114.807083333,104728.787166667,177477.074166667,196979.4625
"PC 36:6"," [M-Ac-H]-@5.43",43436.658125,32509.9035916667,26602.2745458333,40386.0144375,47576.13153125,20893.5855625,24063.7683395833,24063.7683395833,41124.9908375,30918.343375,36380.1305625,36380.1305625,41779.6395333333,39611.803,19682.9724604167,46437.0999854167,26602.2745458333,23063.5994791667,24627.10450625,24063.7683395833,27797.4300166667,35625.1602333333,45013.45729375,27133.5096666667,24627.10450625,14165.0126375,21259.37896875,25088.1532708333,25541.2615416667,15060.9004375,17970.4351875,17970.4351875,26602.2745458333,24627.10450625,41124.9908375,26602.2745458333,12553.5332291667,20085.2703270833,19304.9175125,35026.1554166667,16282.5292583333,16588.0037291667,12131.4490770833,10694.4418229167,18541.8472229167,13281.7717083333,12553.5332291667,11382.6070979167
"PC 37:0"," [M-Ac-H]-@8.26",3858.29441666667,3093.54476458333,4974.18005833333,6718.47587708333,3268.71018541667,4811.94473333333,3858.29441666667,4169.19714583333,4308.53387916667,4308.53387916667,1243.34019166667,3858.29441666667,5243.77696041667,4694.14749791667,132405.719833333,2444.91235208333,3723.82275625,1597.72216458333,5540.79805,3858.29441666667,2444.91235208333,2906.88859583333,2702.80562708333,4694.14749791667,5243.77696041667,5115.05807708333,6718.47587708333,6426.67031041667,3994.95661875,18280.9233333333,4466.32208541667,14165.0126375,4169.19714583333,5672.31426041667,9134.30040416667,6426.67031041667,4308.53387916667,7915.54248958333,4694.14749791667,6426.67031041667,3858.29441666667,3994.95661875,8971.83196666667,5115.05807708333,8971.83196666667,5981.49893958333,4811.94473333333,4694.14749791667
"PC 37:1"," [M-Ac-H]-@7.56",73130.0420625,73130.0420625,82331.7497916667,107277.668020833,56630.062125,60769.2423666667,118859.085770833,60769.2423666667,61539.6982791667,71071.29125,64999.2906875,78578.43375,57590.560375,54453.632875,177477.074166667,68464.99575,63937.1064583333,42695.3741458333,64999.2906875,66110.8831875,64999.2906875,56630.062125,62558.7624791667,37031.668975,66110.8831875,69599.4996041667,62558.7624791667,67351.142,74727.3977291667,53085.7541041667,52117.87525,48615.53380625,54453.632875,50289.6522041667,54453.632875,37528.1198333333,44231.6914166667,37528.1198333333,23063.5994791667,26602.2745458333,41779.6395333333,40386.0144375,40386.0144375,41779.6395333333,47576.13153125,35026.1554166667,28949.8776458333,32509.9035916667
"PC 37:2"," [M-Ac-H]-@7.09",65555.0869375,46115.104459375,96174.3704375,83403.4945729167,51725.0744583333,114212.217989583,85517.9161770833,83403.4945729167,42237.5068395833,49894.20889375,57110.31125,70335.3954270833,51725.0744583333,73928.7198958333,52601.8146770833,44622.5743552083,72100.66665625,53769.6934895833,81265.7780416667,61154.4703229167,73928.7198958333,75462.9194375,85517.9161770833,75462.9194375,69032.2476770833,87691.7903645833,106003.22759375,75462.9194375,124034.413489583,70335.3954270833,75462.9194375,79389.1200208333,66731.01259375,61154.4703229167,51725.0744583333,56126.4775833333,126895.9911875,93883.4910625,108556.141802083,55038.2629583333,83403.4945729167,83403.4945729167,64468.1985729167,67908.068875,114212.217989583,89705.0495520833,108556.141802083,61154.4703229167
"PC 37:2"," [M-Ac-H]-@7.21",65555.0869375,46115.104459375,96174.3704375,83403.4945729167,51725.0744583333,114212.217989583,85517.9161770833,83403.4945729167,42237.5068395833,49894.20889375,57110.31125,70335.3954270833,51725.0744583333,73928.7198958333,52601.8146770833,44622.5743552083,72100.66665625,53769.6934895833,81265.7780416667,61154.4703229167,73928.7198958333,75462.9194375,85517.9161770833,75462.9194375,69032.2476770833,87691.7903645833,106003.22759375,75462.9194375,124034.413489583,70335.3954270833,75462.9194375,79389.1200208333,66731.01259375,61154.4703229167,51725.0744583333,56126.4775833333,126895.9911875,93883.4910625,108556.141802083,55038.2629583333,83403.4945729167,83403.4945729167,64468.1985729167,67908.068875,114212.217989583,89705.0495520833,108556.141802083,61154.4703229167
"PC 37:3"," [M-Ac-H]-@7.02",29549.91340625,25088.1532708333,23522.5458958333,8678.39841666667,17722.4901958333,26113.377025,13144.2378395833,20533.64331875,56630.062125,28949.8776458333,38117.1930541667,24063.7683395833,21259.37896875,11138.5500583333,6989.40031666667,31792.1137583333,18280.9233333333,61539.6982791667,41124.9908375,41124.9908375,40386.0144375,21688.8810416667,40386.0144375,36380.1305625,28250.2671395833,18956.0786583333,36380.1305625,27133.5096666667,26602.2745458333,30918.343375,30918.343375,8841.10327708333,47576.13153125,53085.7541041667,36380.1305625,43436.658125,14745.1714375,27797.4300166667,26113.377025,31792.1137583333,15487.4946145833,28949.8776458333,42695.3741458333,45013.45729375,57590.560375,22544.8577041667,37528.1198333333,57590.560375
"PC 37:4"," [M-Ac-H]-@6.61",97185.8440416667,92604.0852916667,48615.53380625,132405.719833333,122679.889895833,82331.7497916667,53085.7541041667,54453.632875,122679.889895833,112868.234166667,90587.111375,152473.817666667,132405.719833333,69599.4996041667,59485.5002708333,118859.085770833,182114.807083333,182114.807083333,172936.257291667,196979.4625,232780.307708333,158768.220416667,132405.719833333,158768.220416667,73130.0420625,107277.668020833,97185.8440416667,73130.0420625,152473.817666667,88822.9877291667,92604.0852916667,88822.9877291667,165628.54125,135453.902916667,185693.504791667,149117.577916667,182114.807083333,158768.220416667,128403.045291667,149117.577916667,158768.220416667,128403.045291667,141853.619375,165628.54125,158768.220416667,172936.257291667,149117.577916667,185693.504791667
"PC 37:5"," [M-Ac-H]-@6.17",41779.6395333333,29549.91340625,29549.91340625,30287.9736875,43436.658125,19304.9175125,18280.9233333333,35625.1602333333,80199.8062916667,34484.8097729167,46437.0999854167,45013.45729375,62558.7624791667,25541.2615416667,28250.2671395833,66110.8831875,33861.6809875,52117.87525,28250.2671395833,40386.0144375,38910.1464354167,45013.45729375,71071.29125,82331.7497916667,34484.8097729167,12962.267875,30918.343375,33861.6809875,35625.1602333333,32509.9035916667,37031.668975,34484.8097729167,60769.2423666667,62558.7624791667,82331.7497916667,42695.3741458333,23522.5458958333,47576.13153125,28250.2671395833,59485.5002708333,56630.062125,36380.1305625,32509.9035916667,33861.6809875,60769.2423666667,17175.6065395833,16282.5292583333,24627.10450625
"PC 37:6"," [M-Ac-H]-@5.80",158768.220416667,112868.234166667,69599.4996041667,135453.902916667,185693.504791667,101909.416125,107277.668020833,145720.310625,206815.778125,145720.310625,172936.257291667,191399.39125,211572.988333333,128403.045291667,66110.8831875,177477.074166667,128403.045291667,211572.988333333,135453.902916667,218006.204375,158768.220416667,218006.204375,232780.307708333,218006.204375,172936.257291667,112868.234166667,158768.220416667,185693.504791667,112868.234166667,138509.837604167,206815.778125,169550.306875,289901.078125,218006.204375,324855.999583333,211572.988333333,135453.902916667,132405.719833333,158768.220416667,206815.778125,218006.204375,125388.937083333,172936.257291667,232780.307708333,196979.4625,122679.889895833,104728.787166667,122679.889895833
"PC 38:1"," [M-Ac-H]-@7.80",53085.7541041667,63937.1064583333,63937.1064583333,80199.8062916667,88822.9877291667,74727.3977291667,63937.1064583333,57590.560375,68464.99575,64999.2906875,68464.99575,74727.3977291667,67351.142,86560.593,55622.8930416667,84475.2393541667,92604.0852916667,73130.0420625,69599.4996041667,68464.99575,88822.9877291667,88822.9877291667,76198.4411458333,73130.0420625,51332.2736666667,54453.632875,30287.9736875,49498.7655833333,69599.4996041667,49498.7655833333,55622.8930416667,39611.803,64999.2906875,56630.062125,62558.7624791667,57590.560375,80199.8062916667,73130.0420625,55622.8930416667,71071.29125,59485.5002708333,52117.87525,73130.0420625,50289.6522041667,73130.0420625,62558.7624791667,71071.29125,52117.87525
"PC 38:2"," [M-Ac-H]-@7.40",196979.4625,256232.85125,299494.924166667,280880.108541667,273288.797916667,312544.684166667,368108.611666667,263565.505416667,232780.307708333,280880.108541667,289901.078125,263565.505416667,247850.58875,280880.108541667,149117.577916667,280880.108541667,206815.778125,169550.306875,256232.85125,225559.36,289901.078125,263565.505416667,256232.85125,211572.988333333,169550.306875,241178.727083333,206815.778125,196979.4625,463878.425802083,225559.36,232780.307708333,218006.204375,299494.924166667,324855.999583333,273288.797916667,299494.924166667,354220.567291667,340131.695833333,354220.567291667,225559.36,211572.988333333,218006.204375,218006.204375,185693.504791667,368108.611666667,232780.307708333,247850.58875,201090.408125
"PC 38:3"," [M-Ac-H]-@7.05",612650.761470833,612650.761470833,556986.8762125,715904.00480625,1037314.375,715904.00480625,584790.24659375,584790.24659375,1037314.375,763544.187052083,763544.187052083,763544.187052083,973977.522979167,763544.187052083,911271.460416667,1037314.375,1037314.375,1180175.90416667,1037314.375,1104615.72375,1347916.11666667,1180175.90416667,1180175.90416667,1104615.72375,463878.425802083,488199.016939583,556986.8762125,463878.425802083,1180175.90416667,584790.24659375,584790.24659375,556986.8762125,1104615.72375,1037314.375,1283440.65625,1104615.72375,1037314.375,1180175.90416667,800303.7414875,1037314.375,1104615.72375,911271.460416667,911271.460416667,973977.522979167,1418508.43958333,911271.460416667,973977.522979167,973977.522979167
"PC 38:4"," [M-Ac-H]-@6.70",1609283.6875,1609283.6875,1037314.375,1736414.69791667,2257961.56875,1736414.69791667,1418508.43958333,1418508.43958333,2456433.69375,1736414.69791667,1736414.69791667,1871251.55416667,1871251.55416667,1736414.69791667,1736414.69791667,1871251.55416667,2955893.31458333,2685498.14791667,1736414.69791667,2955893.31458333,3355715.76458333,2257961.56875,2257961.56875,2456433.69375,1283440.65625,2456433.69375,2456433.69375,2088672.43333333,2955893.31458333,1609283.6875,1736414.69791667,1283440.65625,3355715.76458333,3355715.76458333,4108854.16041667,2955893.31458333,2955893.31458333,2456433.69375,1871251.55416667,2685498.14791667,3355715.76458333,2955893.31458333,2456433.69375,2955893.31458333,2955893.31458333,2955893.31458333,2088672.43333333,2955893.31458333
"PC 38:5"," [M-Ac-H]-@5.71",11568.75289375,38910.1464354167,18280.9233333333,33238.1991791667,40386.0144375,26602.2745458333,27797.4300166667,28949.8776458333,36380.1305625,28250.2671395833,30287.9736875,23063.5994791667,42695.3741458333,41124.9908375,11000.4750270833,37031.668975,38910.1464354167,35026.1554166667,35625.1602333333,39611.803,33861.6809875,35026.1554166667,28949.8776458333,27797.4300166667,16031.0450625,17970.4351875,25088.1532708333,20533.64331875,73130.0420625,16915.5772916667,13893.7330229167,16588.0037291667,30918.343375,28949.8776458333,40386.0144375,28250.2671395833,38910.1464354167,38910.1464354167,33861.6809875,34484.8097729167,27797.4300166667,20533.64331875,22544.8577041667,18280.9233333333,43436.658125,25541.2615416667,24063.7683395833,37031.668975
"PC 38:5"," [M-Ac-H]-@6.37",556986.8762125,763544.187052083,387579.426458333,911271.460416667,763544.187052083,534321.257722917,405844.428958333,424105.096875,911271.460416667,800303.7414875,715904.00480625,973977.522979167,862641.129010417,800303.7414875,862641.129010417,763544.187052083,973977.522979167,1104615.72375,973977.522979167,1037314.375,1037314.375,911271.460416667,973977.522979167,1037314.375,280880.108541667,368108.611666667,340131.695833333,299494.924166667,556986.8762125,299494.924166667,324855.999583333,280880.108541667,612650.761470833,655075.166339583,763544.187052083,488199.016939583,556986.8762125,534321.257722917,387579.426458333,556986.8762125,612650.761470833,488199.016939583,463878.425802083,612650.761470833,584790.24659375,556986.8762125,463878.425802083,463878.425802083
"PC 38:6"," [M-Ac-H]-@5.98",2088672.43333333,2257961.56875,2088672.43333333,2685498.14791667,2685498.14791667,2088672.43333333,2257961.56875,2456433.69375,2088672.43333333,2685498.14791667,2685498.14791667,3355715.76458333,2955893.31458333,2257961.56875,1508000.05625,2685498.14791667,1609283.6875,2456433.69375,2257961.56875,2257961.56875,2257961.56875,2685498.14791667,2955893.31458333,2685498.14791667,2456433.69375,1871251.55416667,2257961.56875,2456433.69375,2456433.69375,2456433.69375,2456433.69375,2456433.69375,2955893.31458333,2088672.43333333,2955893.31458333,2257961.56875,2685498.14791667,2088672.43333333,2088672.43333333,2456433.69375,2088672.43333333,1871251.55416667,2257961.56875,2088672.43333333,2456433.69375,2257961.56875,2257961.56875,2257961.56875
"PC 38:7"," [M-Ac-H]-@5.57",299494.924166667,280880.108541667,206815.778125,368108.611666667,324855.999583333,256232.85125,169550.306875,218006.204375,354220.567291667,368108.611666667,368108.611666667,340131.695833333,289901.078125,354220.567291667,60769.2423666667,312544.684166667,241178.727083333,247850.58875,273288.797916667,312544.684166667,299494.924166667,247850.58875,289901.078125,273288.797916667,135453.902916667,67351.142,122679.889895833,155663.639770833,177477.074166667,125388.937083333,152473.817666667,172936.257291667,232780.307708333,211572.988333333,299494.924166667,201090.408125,177477.074166667,165628.54125,118859.085770833,201090.408125,145720.310625,101909.416125,107277.668020833,138509.837604167,122679.889895833,78578.43375,55622.8930416667,104728.787166667
"PC 38:8"," [M-Ac-H]-@5.25",26113.377025,41124.9908375,45013.45729375,45793.1089333333,35625.1602333333,27133.5096666667,35625.1602333333,19304.9175125,60769.2423666667,43436.658125,38910.1464354167,32509.9035916667,24063.7683395833,50289.6522041667,41779.6395333333,16588.0037291667,58719.1642041667,27797.4300166667,27133.5096666667,29549.91340625,1597.72216458333,20085.2703270833,915.314297916667,13893.7330229167,45793.1089333333,45793.1089333333,45013.45729375,46437.0999854167,61539.6982791667,47576.13153125,27133.5096666667,37031.668975,28250.2671395833,35625.1602333333,33238.1991791667,34484.8097729167,21259.37896875,26602.2745458333,18541.8472229167,20533.64331875,27133.5096666667,61539.6982791667,17465.24675,24627.10450625,38117.1930541667,31792.1137583333,22132.86596875,47576.13153125
