Lipid	Adduct	RT	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db+_2225	Ctrl_BKS_db+_2226	Ctrl_BKS_db+_2227	Ctrl_BKS_db+_2231	HF_BKS_db+_2239	HF_BKS_db+_2241	HF_BKS_db+_2242	HF_BKS_db+_2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db+_2273	Ctrl_BL6_db+_2274	Ctrl_BL6_db+_2275	Ctrl_BL6_db+_2279	HF_BL6_db+_2286	HF_BL6_db+_2287	HF_BL6_db+_2288	HF_BL6_db+_2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob+_2316	Ctrl_BTBR_ob+_2317	Ctrl_BTBR_ob+_2318	Ctrl_BTBR_ob+_2320	HF_BTBR_ob+_2329	HF_BTBR_ob+_2331	HF_BTBR_ob+_2333	HF_BTBR_ob+_2334
TG 52:4	 [M+NH4]+	10.22	6.738859039	3757901.423	6781914.969	4754888.155	4255723.599	4005902.501	1771600.023	5083865.409	3757901.423	5083865.409	4510552.265	4005902.501	4754888.155	4005902.501	3007396.256	3757901.423	3481367.83	4005902.501	5995165.944	5083865.409	5995165.944	5483044.94	5083865.409	4005902.501	8279131.616	4754888.155	4510552.265	3270246.353	4510552.265	4005902.501	3757901.423	4754888.155	3610773.105	4510552.265	4255723.599	2896139.481	5483044.94	5083865.409	5483044.94	2736999.518	4510552.265	3481367.83	5483044.94	5483044.94	4754888.155	5995165.944	4255723.599	4754888.155	3757901.423
TG 52:4	 [M+NH4]+	11.23	17.50386253	96567.18597	75955.92836	47128.76712	45422.88187	57314.43958	78917.75005	40876.3725	63518.89008	34984.47131	101230.3089	83895.46567	63518.89008	38686.89145	136613.6724	107976.7383	186913.6971	40876.3725	38012.66924	49259.51288	42525.83699	77564.55512	773041.6783	553364.3953	63518.89008	54974.6959	79906.4642	33353.91111	80839.24563	47128.76712	91685.51901	74998.71264	314826.9665	83895.46567	117112.8993	43602.71871	69107.74852	69968.40419	70745.84126	174216.0384	89892.23749	120405.1651	121906.8834	85222.35717	120405.1651	102761.4095	134342.7299	79906.4642	171923.3079
TG 52:5	 [M+NH4]+	10.03	6.457147178	4255723.599	3270246.353	2366880.507	4005902.501	3270246.353	268561.4321	3007396.256	3270246.353	3270246.353	2736999.518	3757901.423	3757901.423	3481367.83	5083865.409	4005902.501	5083865.409	1957907.916	2736999.518	1771600.023	2736999.518	3270246.353	4255723.599	5483044.94	2896139.481	1170241.598	1651171.853	694218.5985	3757901.423	3757901.423	4255723.599	3270246.353	5083865.409	3007396.256	3757901.423	3007396.256	3270246.353	2366880.507	2366880.507	5083865.409	4005902.501	2896139.481	2736999.518	2087276.69	3757901.423	3610773.105	4510552.265	3610773.105	5483044.94
TG 52:6	 [M+NH4]+	9.85	5.041577026	343459.0345	382724.2116	166501.1962	473714.663	375459.9512	19885.58665	418784.4128	382724.2116	306452.3363	435164.3255	418784.4128	306452.3363	353931.1357	736091.9139	484291.1482	1170241.598	391527.6722	361550.5895	219058.2132	375459.9512	604682.8803	851263.203	1042328.166	435164.3255	145226.5468	268561.4321	102761.4095	736091.9139	435164.3255	694218.5985	444839.6687	736091.9139	375459.9512	520465.6053	505407.2398	444839.6687	306452.3363	334428.9576	1089010.409	736091.9139	715296.0689	361550.5895	292577.8048	715296.0689	578458.1021	880423.239	851263.203	1042328.166
TG 52:7	 [M+NH4]+	9.69	10.6752991	25532.13449	25532.13449	9681.99512	38012.66924	21908.4025	2383.173868	33353.91111	24123.14184	20831.16733	34390.73834	24942.44013	22880.89744	21578.76444	60797.1668	34680.75675	74111.75373	69107.74852	70745.84126	24942.44013	46543.75452	70745.84126	68180.49027	102761.4095	38012.66924	23243.56693	49992.58667	16055.98323	113034.0706	39474.37337	51699.90556	36595.13001	69107.74852	36595.13001	48177.30966	51699.90556	34984.47131	27804.34076	21908.4025	86274.81925	48177.30966	60797.1668	30135.59375	25252.55163	82082.74546	47675.58453	60024.92445	54202.25526	74111.75373
TG 53:0	 [M+NH4]+	11.23	17.68685347	12656.18091	31012.7822	5289.839148	21239.9287	19718.04588	13943.38698	21578.76444	18181.43836	11855.75068	15721.38306	12656.18091	12656.18091	16769.01906	25532.13449	19718.04588	20643.00615	11024.14349	4522.233182	7374.181445	9884.422386	15196.55845	13690.83598	10172.95485	17646.00525	12806.8901	18600.08183	10517.24599	10824.47854	14413.00307	10934.42132	15922.77687	9884.422386	15922.77687	7461.35657	17130.56278	10696.32158	34680.75675	20275.01639	10627.44419	26458.05146	13519.95059	19408.08598	8627.711884	21392.72294	17463.65618	32828.0275	27197.98077	20078.83511
TG 53:1	 [M+NH4]+	10.96	8.654306478	98002.17611	106373.5834	46543.75452	134342.7299	153621.1533	23062.94212	171923.3079	134342.7299	94315.78286	115371.6908	128728.9914	86274.81925	121906.8834	169170.5188	155761.5367	153621.1533	60024.92445	58122.70206	51129.81649	48177.30966	126704.5429	117112.8993	77564.55512	102761.4095	65541.65096	64495.07466	48750.50814	73072.94312	111645.8634	101230.3089	96567.18597	74111.75373	94315.78286	101230.3089	123518.6453	89892.23749	145226.5468	153621.1533	147621.2227	153621.1533	130490.0362	113034.0706	63518.89008	128728.9914	158437.9124	194980.59	189438.5936	117112.8993
TG 53:2	 [M+NH4]+	10.75	6.654844963	299460.4494	473714.663	219058.2132	391527.6722	353931.1357	120405.1651	473714.663	353931.1357	382724.2116	375459.9512	375459.9512	314826.9665	343459.0345	325325.0093	361550.5895	242014.7298	273770.6121	247307.9864	268561.4321	268561.4321	426803.3436	299460.4494	375459.9512	534418.5089	292577.8048	292577.8048	134342.7299	247307.9864	444839.6687	268561.4321	343459.0345	231444.6655	435164.3255	375459.9512	325325.0093	426803.3436	484291.1482	553364.3953	314826.9665	505407.2398	399448.7542	484291.1482	368098.6606	505407.2398	553364.3953	473714.663	578458.1021	306452.3363
TG 53:3	 [M+NH4]+	10.55	9.958113099	183777.1748	578458.1021	268561.4321	260417.1582	208714.825	132184.5353	409670.8792	253340.3771	391527.6722	334428.9576	242014.7298	253340.3771	253340.3771	183777.1748	180586.0403	211876.145	189438.5936	186913.6971	285905.1615	273770.6121	334428.9576	222801.3405	198169.6381	418784.4128	273770.6121	253340.3771	111645.8634	219058.2132	273770.6121	191420.4907	273770.6121	191420.4907	418784.4128	273770.6121	215808.0563	409670.8792	382724.2116	484291.1482	186913.6971	325325.0093	273770.6121	353931.1357	375459.9512	473714.663	361550.5895	368098.6606	409670.8792	242014.7298
TG 53:4	 [M+NH4]+	10.37	14.38146907	69968.40419	191420.4907	88000.9002	94315.78286	160819.3174	60797.1668	247307.9864	163820.4218	147621.2227	96567.18597	89892.23749	109969.6471	155761.5367	132184.5353	130490.0362	194980.59	38012.66924	61696.74295	80839.24563	79906.4642	219058.2132	153621.1533	118653.7689	222801.3405	80839.24563	69107.74852	17646.00525	60024.92445	155761.5367	147621.2227	158437.9124	106373.5834	113034.0706	78917.75005	47128.76712	98002.17611	236812.3042	306452.3363	155761.5367	198169.6381	58899.00316	142911.1978	109969.6471	155761.5367	253340.3771	215808.0563	299460.4494	189438.5936
TG 53:5	 [M+NH4]+	10.20	12.14067191	15922.77687	39958.55439	16200.60125	28816.39338	42525.83699	14413.00307	102761.4095	67436.52072	18181.43836	28239.96359	19718.04588	23681.35154	67436.52072	57314.43958	66431.73261	94315.78286	11115.01877	12446.06247	21053.77263	22709.49399	65541.65096	79906.4642	69107.74852	75955.92836	22709.49399	11024.14349	5386.137656	22082.21869	69968.40419	56645.59666	73072.94312	60024.92445	16945.26735	22880.89744	9607.234258	25883.40532	70745.84126	65541.65096	73072.94312	74998.71264	16945.26735	34025.85466	36062.8865	35722.42618	82082.74546	88000.9002	121906.8834	86274.81925
TG 53:6	 [M+NH4]+	10.04	4.333385912	4211.337463	6697.629949	4565.825721	4798.527859	11024.14349	1256.068293	21239.9287	11196.72951	9146.108891	11024.14349	10257.04762	7200.131385	12176.94637	20078.83511	10517.24599	21730.22341	9607.234258	10627.44419	5339.378486	9439.727599	23681.35154	22327.21182	25883.40532	20643.00615	8512.210857	10172.95485	1986.190245	9681.99512	19408.08598	24123.14184	60024.92445	21908.4025	6517.755259	7813.504373	4129.979558	9259.423345	14413.00307	12915.88073	37258.37254	23243.56693	14558.08559	12078.49421	5339.378486	14204.14243	17130.56278	22327.21182	54974.6959	18758.21968
TG 53:7	 [M+NH4]+	9.81	38.71073215	1779.687037	3586.931183	4129.979558	5983.919099	3378.153016	297.1848254	4522.233182	2660.892641	1078.864738	1326.532441	2460.117207	369.7743645	2905.640596	2305.655716	4321.217705	2154.216067	3722.805152	6033.81833	1547.623228	2931.575138	9681.99512	8189.229007	8627.711884	2406.789102	4021.329678	4358.848254	2264.273456	3353.687486	3284.483163	6790.29513	4021.329678	5048.536444	1940.413148	4745.754242	2777.236643	3353.687486	4835.537305	5651.645311	3501.577631	3407.877676	4393.66351	5244.072797	702.8576164	3617.910855	7667.372582	2460.117207	5536.597906	5487.494193
TG 54:0	 [M+NH4]+	11.23	63.95710664	205141.2665	253340.3771	222801.3405	222801.3405	211876.145	426803.3436	299460.4494	215808.0563	102761.4095	120405.1651	123518.6453	180586.0403	160819.3174	236812.3042	279768.6265	150334.73	160819.3174	134342.7299	57314.43958	145226.5468	150334.73	65541.65096	63518.89008	134342.7299	409670.8792	473714.663	180586.0403	292577.8048	222801.3405	106373.5834	163820.4218	86274.81925	205141.2665	186913.6971	183777.1748	200880.9441	652889.5402	361550.5895	180586.0403	382724.2116	174216.0384	604682.8803	279768.6265	236812.3042	205141.2665	285905.1615	191420.4907	253340.3771
TG 54:1	 [M+NH4]+	11.10	9.232310978	375459.9512	391527.6722	200880.9441	534418.5089	1013253.079	160819.3174	1013253.079	715296.0689	299460.4494	426803.3436	458617.4125	299460.4494	736091.9139	1527238.999	1170241.598	1129376.353	299460.4494	260417.1582	177684.4334	211876.145	880423.239	553364.3953	715296.0689	773041.6783	247307.9864	194980.59	292577.8048	382724.2116	880423.239	1013253.079	621994.1168	715296.0689	409670.8792	382724.2116	520465.6053	314826.9665	880423.239	652889.5402	1450031.999	1013253.079	520465.6053	299460.4494	205141.2665	399448.7542	935802.9037	1170241.598	1292234.609	1129376.353
TG 54:2	 [M+NH4]+	10.67	6.866402473	3138821.304	2293290.011	2153488.103	2816569.499	5739105.442	1265398.999	4632720.21	5739105.442	2293290.011	3375807.091	2951767.868	2293290.011	4919376.782	6388540.457	5283455.174	5739105.442	2816569.499	1864753.97	1370366.515	1589205.426	4383137.932	3684337.264	4383137.932	3881901.962	2022592.303	1421124.32	1265398.999	2438232.917	4632720.21	6388540.457	4383137.932	4130813.05	2153488.103	2816569.499	3546070.468	2293290.011	3684337.264	3881901.962	6388540.457	5283455.174	3684337.264	2293290.011	1589205.426	2951767.868	4919376.782	6388540.457	5283455.174	4919376.782
TG 54:2	 [M+NH4]+	10.95	6.866402473	3138821.304	2293290.011	2153488.103	2816569.499	5739105.442	1265398.999	4632720.21	5739105.442	2293290.011	3375807.091	2951767.868	2293290.011	4919376.782	6388540.457	5283455.174	5739105.442	2816569.499	1864753.97	1370366.515	1589205.426	4383137.932	3684337.264	4383137.932	3881901.962	2022592.303	1421124.32	1265398.999	2438232.917	4632720.21	6388540.457	4383137.932	4130813.05	2153488.103	2816569.499	3546070.468	2293290.011	3684337.264	3881901.962	6388540.457	5283455.174	3684337.264	2293290.011	1589205.426	2951767.868	4919376.782	6388540.457	5283455.174	4919376.782
TG 54:3	 [M+Na]+	10.78	11.89478881	31012.7822	117112.8993	64495.07466	48177.30966	30416.9084	109969.6471	78917.75005	29540.51647	48750.50814	54974.6959	40359.47195	47675.58453	34680.75675	26696.97761	28023.04736	60797.1668	33709.44587	43602.71871	123518.6453	67436.52072	107976.7383	55730.22699	27197.98077	99507.87234	94315.78286	82082.74546	63518.89008	53203.45962	77564.55512	43602.71871	40876.3725	27804.34076	91685.51901	52416.19861	40876.3725	82082.74546	88000.9002	150334.73	34390.73834	60024.92445	49992.58667	104345.6196	111645.8634	107976.7383	77564.55512	55730.22699	85222.35717	91685.51901
TG 54:3	 [M+NH4]+	10.62	4.208990657	5739105.442	5739105.442	5739105.442	5739105.442	4919376.782	4632720.21	7530523.293	4919376.782	4632720.21	4919376.782	5739105.442	5739105.442	5739105.442	4130813.05	4632720.21	3881901.962	5739105.442	4632720.21	4383137.932	4632720.21	6388540.457	5739105.442	4754888.155	6388540.457	5283455.174	4130813.05	2951767.868	4919376.782	7530523.293	4919376.782	5739105.442	4510552.265	5739105.442	5739105.442	4919376.782	4632720.21	5739105.442	7530523.293	4130813.05	6388540.457	4919376.782	4919376.782	4919376.782	5739105.442	7530523.293	4919376.782	6388540.457	7530523.293
TG 54:3	 [M+NH4]+	10.76	4.208990657	5739105.442	5739105.442	5739105.442	5739105.442	4919376.782	4632720.21	7530523.293	4919376.782	4632720.21	4919376.782	5739105.442	5739105.442	5739105.442	4130813.05	4632720.21	3881901.962	5739105.442	4632720.21	4383137.932	4632720.21	6388540.457	5739105.442	6781914.969	6388540.457	5283455.174	4130813.05	2951767.868	4919376.782	7530523.293	4919376.782	5739105.442	4754888.155	5739105.442	5739105.442	4919376.782	4632720.21	5739105.442	7530523.293	4130813.05	6388540.457	4919376.782	4919376.782	4919376.782	5739105.442	7530523.293	4919376.782	6388540.457	7530523.293
TG 54:4	 [M+NH4]+	10.58	15.14307006	2366880.507	4754888.155	3610773.105	3610773.105	3610773.105	4255723.599	5483044.94	4005902.501	3610773.105	2509585.327	3481367.83	4510552.265	3757901.423	2736999.518	3270246.353	2736999.518	3270246.353	3270246.353	3610773.105	3481367.83	5083865.409	3270246.353	2896139.481	5483044.94	4510552.265	2896139.481	1651171.853	2896139.481	5083865.409	3007396.256	3757901.423	3481367.83	2366880.507	2366880.507	1957907.916	3007396.256	4510552.265	5083865.409	3007396.256	4754888.155	2509585.327	3757901.423	3610773.105	3610773.105	4510552.265	3270246.353	4510552.265	3481367.83
TG 54:5	 [M+NH4]+	10.33	15.74040478	2087276.69	3757901.423	2896139.481	2509585.327	4255723.599	1450031.999	4255723.599	3481367.83	2736999.518	1957907.916	2219699.516	3270246.353	4255723.599	3270246.353	3610773.105	3610773.105	1651171.853	1651171.853	2219699.516	2087276.69	3757901.423	4754888.155	3610773.105	4255723.599	2736999.518	1348516.389	773041.6783	2087276.69	4255723.599	3481367.83	3610773.105	3757901.423	1957907.916	1651171.853	1042328.166	1957907.916	4005902.501	4255723.599	2366880.507	3481367.83	1450031.999	2087276.69	1957907.916	2366880.507	4255723.599	3757901.423	4255723.599	3007396.256
TG 54:6	 [M+NH4]+	10.07	7.224599425	604682.8803	1089010.409	484291.1482	1170241.598	2219699.516	236812.3042	2366880.507	2736999.518	673759.7284	880423.239	977996.2115	1013253.079	2509585.327	3481367.83	2896139.481	3270246.353	409670.8792	652889.5402	715296.0689	773041.6783	2219699.516	3007396.256	3007396.256	2366880.507	694218.5985	435164.3255	183777.1748	807201.0077	2736999.518	2896139.481	2509585.327	3007396.256	694218.5985	736091.9139	306452.3363	715296.0689	1651171.853	1527238.999	3481367.83	2087276.69	621994.1168	694218.5985	458617.4125	977996.2115	2366880.507	2509585.327	3007396.256	2736999.518
TG 54:7	 [M+NH4]+	9.91	4.625167894	101230.3089	147621.2227	53203.45962	169170.5188	279768.6265	14558.08559	314826.9665	292577.8048	107976.7383	106373.5834	126704.5429	118653.7689	285905.1615	473714.663	391527.6722	553364.3953	222801.3405	268561.4321	208714.825	260417.1582	505407.2398	621994.1168	604682.8803	409670.8792	155761.5367	200880.9441	77564.55512	334428.9576	391527.6722	505407.2398	325325.0093	652889.5402	89892.23749	132184.5353	86274.81925	115371.6908	231444.6655	191420.4907	694218.5985	343459.0345	158437.9124	138530.4909	96567.18597	200880.9441	334428.9576	458617.4125	505407.2398	553364.3953
TG 54:8	 [M+NH4]+	9.77	7.826502161	15196.55845	19227.61365	5781.651568	25252.55163	19542.91673	2331.339165	29540.51647	21392.72294	14204.14243	16337.11783	16602.55902	12446.06247	18414.14302	38686.89145	20470.26498	51129.81649	89892.23749	91685.51901	38686.89145	70745.84126	79906.4642	64495.07466	98002.17611	47128.76712	28023.04736	65541.65096	18600.08183	121906.8834	40359.47195	51129.81649	36062.8865	65541.65096	24384.40584	25883.40532	34984.47131	24123.14184	19718.04588	21053.77263	67436.52072	37667.00398	51129.81649	30416.9084	21392.72294	64495.07466	25883.40532	48750.50814	44979.14152	55730.22699
TG 55:0	 [M+NH4]+	11.46	35.99928423	3284.483163	4358.848254	2081.005034	8627.711884	9607.234258	7374.181445	12446.06247	4996.445978	3075.951129	5983.919099	5876.33717	4161.917897	6629.200142	13073.99457	7001.843942	4912.784497	3284.483163	1872.004713	3987.494108	2601.313645	2802.844887	2489.813076	1872.004713	3259.440233	7374.181445	6744.227051	4053.994812	3889.433002	5651.645311	4835.537305	3328.644581	2176.953478	4358.848254	2802.844887	4321.217705	6105.663462	8442.776165	3684.065188	7667.372582	10086.74601	5244.072797	8295.391711	4281.418378	8189.229007	5487.494193	9259.423345	5289.839148	5723.206757
TG 55:1	 [M+NH4]+	11.24	14.91628993	41906.14201	52416.19861	19885.58665	69968.40419	64495.07466	10341.29307	74998.71264	44979.14152	36925.99255	50374.41382	56645.59666	37667.00398	51129.81649	79906.4642	57314.43958	86274.81925	21053.77263	10172.95485	11196.72951	17130.56278	33114.19408	24123.14184	23243.56693	31387.51938	17130.56278	20275.01639	19542.91673	25252.55163	52416.19861	45422.88187	31012.7822	33114.19408	30135.59375	38686.89145	44979.14152	31012.7822	40359.47195	44028.93936	55730.22699	56645.59666	36925.99255	41906.14201	19885.58665	38686.89145	34984.47131	67436.52072	60024.92445	51699.90556
TG 55:2	 [M+NH4]+	10.99	7.820949181	211876.145	242014.7298	117112.8993	314826.9665	236812.3042	45851.00436	260417.1582	194980.59	177684.4334	231444.6655	273770.6121	177684.4334	200880.9441	268561.4321	247307.9864	247307.9864	113034.0706	101230.3089	75955.92836	69107.74852	147621.2227	120405.1651	128728.9914	126704.5429	71783.0883	74998.71264	44979.14152	123518.6453	189438.5936	158437.9124	140845.2377	134342.7299	136613.6724	198169.6381	260417.1582	194980.59	147621.2227	155761.5367	189438.5936	194980.59	198169.6381	147621.2227	101230.3089	194980.59	183777.1748	236812.3042	242014.7298	163820.4218
TG 55:3	 [M+NH4]+	10.79	6.061308955	279768.6265	435164.3255	208714.825	418784.4128	189438.5936	49992.58667	306452.3363	200880.9441	273770.6121	325325.0093	325325.0093	292577.8048	191420.4907	166501.1962	169170.5188	191420.4907	145226.5468	150334.73	107976.7383	134342.7299	177684.4334	160819.3174	186913.6971	200880.9441	174216.0384	160819.3174	49259.51288	160819.3174	226198.4777	163820.4218	171923.3079	171923.3079	247307.9864	208714.825	219058.2132	273770.6121	194980.59	183777.1748	96567.18597	200880.9441	194980.59	231444.6655	194980.59	292577.8048	219058.2132	247307.9864	247307.9864	140845.2377
TG 55:4	 [M+NH4]+	10.60	19.62409306	22327.21182	89892.23749	33709.44587	40876.3725	29830.08109	19718.04588	42525.83699	23681.35154	36595.13001	44028.93936	44028.93936	32828.0275	23062.94212	18001.09703	18001.09703	36062.8865	19718.04588	20078.83511	33114.19408	31012.7822	36062.8865	54974.6959	23908.99422	58899.00316	35305.14154	49259.51288	10696.32158	23908.99422	48177.30966	28023.04736	24123.14184	30135.59375	28541.66799	39958.55439	17862.50742	35722.42618	37258.37254	48177.30966	22880.89744	35722.42618	28023.04736	40876.3725	38012.66924	45851.00436	40876.3725	42984.45277	57314.43958	35305.14154
TG 55:5	 [M+NH4]+	10.43	38.10252175	14063.56143	28541.66799	5826.482158	9259.423345	8358.676685	9259.423345	21053.77263	11309.78534	10627.44419	10086.74601	15537.39923	10517.24599	8512.210857	11729.33191	13174.93997	15922.77687	4798.527859	9607.234258	12915.88073	16466.50135	21392.72294	17646.00525	11855.75068	26696.97761	13174.93997	12078.49421	5429.255262	13174.93997	15721.38306	20275.01639	12078.49421	10086.74601	11309.78534	14063.56143	7875.490429	16055.98323	18758.21968	31387.51938	21578.76444	34390.73834	7667.372582	31735.47788	20470.26498	20470.26498	15019.40266	20831.16733	34680.75675	17130.56278
TG 55:6	 [M+NH4]+	10.27	28.18317317	3799.791315	10696.32158	2631.220818	5826.482158	4430.950426	2217.249324	9146.108891	6443.041527	5289.839148	2460.117207	6443.041527	7132.635791	4129.979558	7948.616223	6932.82616	7530.809589	7948.616223	4745.754242	10696.32158	5826.482158	12078.49421	9259.423345	7604.121685	10172.95485	5147.345466	5781.651568	4430.950426	6860.866275	12522.3119	6860.866275	7875.490429	5826.482158	7001.843942	9793.243288	3889.433002	4641.788098	8295.391711	14063.56143	9337.008436	11024.14349	5147.345466	6860.866275	7667.372582	11115.01877	8627.711884	15406.17715	18414.14302	14558.08559
TG 55:7	 [M+NH4]+	10.12	53.44800681	1673.904794	3284.483163	439.345155	3501.577631	3766.694193	2406.789102	3328.644581	2529.955592	866.0005218	2305.655716	1056.295484	1354.862643	1032.804249	2217.249324	3501.577631	4835.537305	2460.117207	4281.418378	6033.81833	4955.023533	5429.255262	8442.776165	11024.14349	7200.131385	3684.065188	2851.466121	6744.227051	6327.856484	6629.200142	5048.536444	3534.633299	6574.562853	4522.233182	2432.310691	1509.169743	4798.527859	4798.527859	2554.402104	3075.951129	5876.33717	5536.597906	5147.345466	1810.048109	3684.065188	2383.173868	3766.694193	8046.838572	3684.065188
TG 56:0	 [M+NH4]+	11.61	61.03766736	11855.75068	12806.8901	8189.229007	9439.727599	8894.3843	13326.90369	7667.372582	5876.33717	7076.341456	3987.494108	12806.8901	4955.023533	4866.332948	9681.99512	16466.50135	12176.94637	3259.440233	5339.378486	2176.953478	3656.86449	5386.137656	4745.754242	3130.667038	3194.73727	7875.490429	10086.74601	4686.688052	9986.22697	7374.181445	5983.919099	3560.774964	3722.805152	3917.335892	4161.917897	10517.24599	3434.39012	19542.91673	8189.229007	11309.78534	8358.676685	4996.445978	12446.06247	5983.919099	8295.391711	4358.848254	12078.49421	7374.181445	4358.848254
TG 56:1	 [M+NH4]+	11.37	42.28815166	39474.37337	44461.71636	19227.61365	128728.9914	66431.73261	5826.482158	115371.6908	102761.4095	24580.71733	82082.74546	53203.45962	27804.34076	77564.55512	145226.5468	115371.6908	99507.87234	32488.07954	17463.65618	11115.01877	12915.88073	42984.45277	39142.90233	49259.51288	37258.37254	10696.32158	19542.91673	11471.68216	48177.30966	48750.50814	47128.76712	49992.58667	21578.76444	41386.58081	48750.50814	39142.90233	24942.44013	35305.14154	38686.89145	101230.3089	54974.6959	34025.85466	37258.37254	15537.39923	40359.47195	36925.99255	58122.70206	77564.55512	66431.73261
TG 56:2	 [M+NH4]+	10.92	5.781657696	458617.4125	520465.6053	279768.6265	977996.2115	505407.2398	69968.40419	621994.1168	458617.4125	334428.9576	505407.2398	621994.1168	382724.2116	426803.3436	621994.1168	458617.4125	578458.1021	247307.9864	226198.4777	121906.8834	150334.73	306452.3363	279768.6265	285905.1615	260417.1582	183777.1748	136613.6724	85222.35717	409670.8792	534418.5089	484291.1482	314826.9665	285905.1615	211876.145	325325.0093	444839.6687	260417.1582	260417.1582	236812.3042	484291.1482	299460.4494	409670.8792	222801.3405	155761.5367	268561.4321	325325.0093	520465.6053	458617.4125	399448.7542
TG 56:3	 [M+NH4]+	10.96	8.433009749	935802.9037	1238563.389	673759.7284	1527238.999	578458.1021	145226.5468	880423.239	534418.5089	736091.9139	1042328.166	1089010.409	736091.9139	444839.6687	484291.1482	473714.663	694218.5985	578458.1021	553364.3953	444839.6687	534418.5089	652889.5402	520465.6053	418784.4128	694218.5985	534418.5089	409670.8792	189438.5936	1013253.079	773041.6783	715296.0689	553364.3953	520465.6053	578458.1021	652889.5402	880423.239	736091.9139	409670.8792	426803.3436	505407.2398	444839.6687	736091.9139	578458.1021	418784.4128	880423.239	604682.8803	652889.5402	715296.0689	505407.2398
TG 56:4	 [M+NH4]+	10.76	7.646255651	236812.3042	418784.4128	186913.6971	306452.3363	226198.4777	147621.2227	375459.9512	242014.7298	208714.825	200880.9441	247307.9864	215808.0563	211876.145	177684.4334	174216.0384	163820.4218	226198.4777	231444.6655	247307.9864	285905.1615	391527.6722	382724.2116	215808.0563	473714.663	314826.9665	236812.3042	106373.5834	285905.1615	409670.8792	247307.9864	285905.1615	273770.6121	186913.6971	191420.4907	163820.4218	180586.0403	211876.145	292577.8048	128728.9914	242014.7298	163820.4218	226198.4777	189438.5936	242014.7298	198169.6381	242014.7298	343459.0345	180586.0403
TG 56:5	 [M+NH4]+	10.59	7.029763389	48750.50814	169170.5188	69107.74852	85222.35717	99507.87234	63518.89008	183777.1748	82082.74546	63518.89008	64495.07466	73072.94312	70745.84126	66431.73261	63518.89008	58122.70206	91685.51901	123518.6453	138530.4909	215808.0563	171923.3079	292577.8048	189438.5936	174216.0384	334428.9576	186913.6971	145226.5468	68180.49027	169170.5188	215808.0563	132184.5353	132184.5353	136613.6724	85222.35717	75955.92836	58122.70206	88000.9002	121906.8834	166501.1962	85222.35717	111645.8634	73072.94312	126704.5429	104345.6196	126704.5429	130490.0362	99507.87234	160819.3174	68180.49027
TG 56:6	 [M+NH4]+	10.42	9.618079422	23243.56693	54974.6959	23062.94212	31012.7822	54974.6959	44028.93936	96567.18597	39958.55439	30416.9084	26458.05146	23062.94212	26185.41217	44028.93936	35722.42618	30703.47362	43602.71871	74998.71264	106373.5834	180586.0403	120405.1651	260417.1582	236812.3042	150334.73	285905.1615	134342.7299	109969.6471	48177.30966	107976.7383	163820.4218	128728.9914	120405.1651	107976.7383	55730.22699	28816.39338	15406.17715	36595.13001	75955.92836	98002.17611	58122.70206	63518.89008	37667.00398	69968.40419	54202.25526	60024.92445	74998.71264	69107.74852	109969.6471	74998.71264
TG 56:7	 [M+NH4]+	10.26	11.49056007	19408.08598	38686.89145	11622.4413	21730.22341	34984.47131	17862.50742	74111.75373	29830.08109	19227.61365	20831.16733	16200.60125	10696.32158	26185.41217	33114.19408	30135.59375	32089.70639	99507.87234	142911.1978	211876.145	142911.1978	268561.4321	260417.1582	189438.5936	253340.3771	132184.5353	111645.8634	54974.6959	142911.1978	177684.4334	117112.8993	86274.81925	117112.8993	40876.3725	30135.59375	10341.29307	29114.57555	54202.25526	60797.1668	38334.3873	34984.47131	31012.7822	45422.88187	44028.93936	63518.89008	54202.25526	38334.3873	51699.90556	39958.55439
TG 56:8	 [M+NH4]+	10.10	5.342707502	10257.04762	22468.11183	7530.809589	12176.94637	23474.77635	6860.866275	47128.76712	17130.56278	11196.72951	8894.3843	12176.94637	12176.94637	16200.60125	17331.87007	18914.86071	22709.49399	85222.35717	126704.5429	132184.5353	104345.6196	200880.9441	194980.59	180586.0403	186913.6971	88000.9002	94315.78286	24580.71733	147621.2227	120405.1651	99507.87234	83895.46567	140845.2377	24942.44013	21053.77263	11966.49557	20078.83511	26185.41217	36925.99255	39142.90233	33709.44587	33709.44587	34680.75675	31735.47788	48750.50814	35305.14154	31387.51938	40876.3725	44461.71636
