"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG 46:1"," [M+Na]+@9.91",44162.0178125,24843.3131041667,47170.469591875,161375.709083333,69704.9708958333,50392.7805833333,50392.7805833333,44162.0178125,58640.6394166667,65132.0198395833,72212.0944791667,53000.0483541667,38089.6647916667,28576.6310625,68385.1153125,86886.1107916667,59682.9316229167,58134.21025,109280.428791667,108033.138,77957.8695416667,56448.8900208333,85265.2634375,119485.529083333,98260.5272916667,159275.822979167,163269.9201875,16830.5199791667,53000.0483541667,30032.3190041667,68978.1506041667,62369.4054791667,143811.099270833,38487.0333208333,30614.2592604167,53471.7117916667,65899.794125,28004.9006875,38089.6647916667,34538.0009583333,90607.3503541667,47741.2719375,39748.0320229167,38822.9027708333,112705.888666667,22145.0118125,27550.7279166667,28284.1939166667
"TG 46:1"," [M+NH4]+@10.06",858783.875208333,174769.821395833,615147.136666667,963506.897916667,1124093.27333333,815377.365416667,733277.282333333,510970.744375,1003414.468125,1966666.62875,858783.875208333,1164661.53375,505749.395,498743.636875,1323733.98458333,2166483.216875,3916730.53729167,1323733.98458333,4566833.52125,3364806.57541667,2630454.799375,109280.428791667,5965432.52583333,6146151.88291667,5123785.241875,465581.6614375,685782.794166667,239866.185,197902.64975,153323.423833333,137923.22225,126170.277291667,159275.822979167,245794.828541667,166944.870916667,516650.663770833,228379.897395833,117290.30725,150585.3229375,176284.2899375,155252.117229167,93946.0163125,111670.144916667,87865.2452708333,4976780.24,82906.6564583333,77276.4849583333,98260.5272916667
"TG 46:2"," [M+NH4]+@9.83",1831782.4375,543901.263791667,1272270.6175,3446408.62854167,2166483.216875,1631356.14145833,1575483.55375,1272270.6175,2012415.680625,3034334.67083333,1831782.4375,2447221.90041667,858783.875208333,1295747.646875,2829552.03125,3745680.86541667,3745680.86541667,2218403.538125,8893685.39375,7079374.725,4038338.64895833,498743.636875,5481322.891875,6789534.80625,6360992.21458333,1966666.62875,2330468.18354167,563971.843958333,647497.816875,436596.567083333,633098.877666667,647497.816875,1087743.68083333,749885.030625,647497.816875,1295747.646875,963506.897916667,422658.847291667,655461.91625,601636.134770833,668877.216666667,350379.253125,441648.646625,327795.408125,7079374.725,242685.963270833,340717.077645833,471412.009375
"TG 46:3"," [M+NH4]+@9.60",791644.8413125,510970.744375,714517.299583333,5481322.891875,1185863.28125,1003414.468125,1032736.30416667,791644.8413125,1437668.99820833,1048190.93395833,1199766.82041667,1048190.93395833,498743.636875,976542.24375,1543943.68708333,1794788.13785417,1032736.30416667,838007.397291667,2012415.680625,1751977.68125,976542.24375,1067423.18770833,749885.030625,815377.365416667,1104497.66166667,2514590.8375,2166483.216875,340717.077645833,742218.75375,449228.08875,976542.24375,1067423.18770833,2570746.85208333,803773.504375,640626.087083333,1104497.66166667,1604881.87645833,415525.639541667,825786.844791667,615147.136666667,976542.24375,380563.533541667,471412.009375,522700.307916667,895540.258083333,222724.331208333,398215.871,742218.75375
"TG 48:0"," [M+Na]+@10.18",225865.290833333,98260.5272916667,132221.413625,155252.117229167,188368.1531875,257249.397104167,161375.709083333,150585.3229375,273668.946479167,234338.076875,181971.252041667,185539.464520833,148656.335833333,153323.423833333,219410.28,307558.430791667,257249.397104167,228379.897395833,286458.6004375,415525.639541667,267047.067979167,63696.1643375,374936.764166667,404398.493333333,370379.0025625,183567.370916667,127900.660479167,45041.3144375,93105.01275,188368.1531875,74981.0155,68385.1153125,56448.8900208333,116209.972020833,77957.8695416667,124789.6565625,69704.9708958333,65132.0198395833,82906.6564583333,93105.01275,91267.0604375,92241.2893958333,93105.01275,77957.8695416667,449228.08875,116209.972020833,90607.3503541667,57018.5526041667
"TG 48:1"," [M+Na]+@10.13",327795.408125,193173.003604167,205250.092645833,344742.4775,354733.179229167,310888.675166667,283523.413333333,205250.092645833,344742.4775,292958.7354375,307558.430791667,273668.946479167,174769.821395833,159275.822979167,380563.533541667,516650.663770833,374936.764166667,374936.764166667,492268.004458333,655461.91625,505749.395,185539.464520833,498743.636875,557058.358125,624597.731041667,410057.990395833,245794.828541667,81117.0407291667,242685.963270833,283523.413333333,200137.63291875,253710.470958333,253710.470958333,300258.1775,181971.252041667,292958.7354375,251586.82925,163269.9201875,216337.379395833,225865.290833333,277420.449958333,185539.464520833,185539.464520833,185539.464520833,516650.663770833,157530.846895833,163269.9201875,130738.621270833
"TG 48:1"," [M+Na]+@8.85",3971.275988125,14802.1219791667,5113.66155583333,28284.1939166667,11926.43081,7110.71131770833,7697.18435458333,5113.66155583333,5431.01512395833,10924.6485541667,14342.9598458333,14214.01789375,4576.24626604167,4213.114564375,13894.24385,33546.7016666667,29762.113875,15226.0996875,42523.0103958333,43449.1233958333,40522.6794583333,21096.0139166667,39263.0399625,41326.721875,49182.1519375,24843.3131041667,15562.1559541667,2763.48843541667,8024.2740125,9149.34139770833,8820.81390208333,19522.6154833333,20669.3788041667,16505.2879327083,11063.55991875,28576.6310625,54408.5441666667,6990.41404583333,6990.41404583333,8024.2740125,54408.5441666667,19522.6154833333,9762.6391775,5431.01512395833,31779.5540395833,9449.60004583333,7260.50949166667,6368.70267958333
"TG 48:1"," [M+NH4]+@10.30",5123785.241875,906344.848958333,3511848.40833333,1661826.45708333,6582154.59166667,4566833.52125,3916730.53729167,1876953.28125,3297044.77145833,5481322.891875,3745680.86541667,3511848.40833333,2630454.799375,3216372.17666667,5655515.28125,7327918.06666667,5481322.891875,7327918.06666667,9304423.95625,7327918.06666667,8893685.39375,398215.871,8212291.17291667,12166443.9208333,8563532.54791667,1403471.98583333,1469813.50041667,1245282.08416667,1003414.468125,1124093.27333333,543901.263791667,782021.97,385925.4746875,1067423.18770833,1032736.30416667,1575483.55375,895540.258083333,825786.844791667,869496.868979167,963506.897916667,815377.365416667,471412.009375,624597.731041667,485044.289375,10616635.0145833,696936.794166667,516650.663770833,410057.990395833
"TG 48:2"," [M+NH4]+@10.09",8563532.54791667,1543943.68708333,7327918.06666667,5655515.28125,10217298.9270833,8212291.17291667,7612027.44583333,3670709.625,10217298.9270833,14259979.2229167,7851280.475,9304423.95625,4366321.65,4137693.61458333,14259979.2229167,16069104.2770833,16069104.2770833,12166443.9208333,20143353.09375,15346986.3791667,14259979.2229167,705193.872666667,18815500.5395833,23256463.9229167,20143353.09375,2279351.081875,3589949.93333333,1352757.63645833,1352757.63645833,1403471.98583333,1032736.30416667,1352757.63645833,1048190.93395833,2012415.680625,1543943.68708333,3745680.86541667,1922479.02354167,1295747.646875,1403471.98583333,1831782.4375,1575483.55375,791644.8413125,848163.313125,884037.740208333,19536481.5583333,858783.875208333,742218.75375,725598.588333333
"TG 48:3"," [M+NH4]+@9.88",5301414.23125,1604881.87645833,3916730.53729167,10616635.0145833,8563532.54791667,7079374.725,6146151.88291667,3216372.17666667,7612027.44583333,9304423.95625,5820531.055,7327918.06666667,3122600.9125,3670709.625,10217298.9270833,12166443.9208333,10616635.0145833,10616635.0145833,18815500.5395833,14259979.2229167,12166443.9208333,1221280.26833333,9755597.76458333,13789544.6375,13789544.6375,6146151.88291667,7079374.725,782021.97,1922479.02354167,1437668.99820833,1966666.62875,1794788.13785417,2630454.799375,3216372.17666667,2447221.90041667,4457174.5875,2969030.90833333,1437668.99820833,1966666.62875,1503270.43833333,2702615.30833333,988829.731666667,1323733.98458333,920104.460416667,16069104.2770833,624597.731041667,749885.030625,963506.897916667
"TG 49:0"," [M+NH4]+@10.70",32169.4632708333,26685.7790208333,28004.9006875,8820.81390208333,32500.0010208333,35177.5056458333,26972.9900625,25113.4200666667,34851.2422541667,22383.505125,13579.1422708333,24153.4036875,28284.1939166667,21293.78144375,37363.3180833333,23050.0030583333,32500.0010208333,30032.3190041667,33884.0157104167,50017.03775,52490.4299791667,20875.6935022917,65132.0198395833,117290.30725,59189.7479583333,32169.4632708333,27313.3729041667,31193.7376458333,26129.4248958333,32500.0010208333,13450.87329375,22826.97823125,22145.0118125,12857.9991604167,20484.5264979167,30032.3190041667,13579.1422708333,17313.33044375,8157.00187291667,34851.2422541667,18406.2964958333,31779.5540395833,23050.0030583333,23317.4961395833,58134.21025,37363.3180833333,16665.4843910417,11596.2838854167
"TG 49:1"," [M+Na]+@10.12",15382.4757354167,17488.1589520833,18729.967825,11926.43081,20669.3788041667,23533.94505,10753.284748125,13579.1422708333,18207.3656583333,6121.53180916667,12237.1612479167,10323.214229375,7425.269565625,7697.18435458333,19195.0620604167,13161.08619375,11472.6489708333,21639.46958125,15226.0996875,24153.4036875,10470.9626208333,14342.9598458333,23723.6795208333,22383.505125,16505.2879327083,28816.2794666667,18729.967825,7547.3915625,13161.08619375,49516.796725,14342.9598458333,16135.3973,20484.5264979167,13002.3994166667,6990.41404583333,11472.6489708333,14970.1396020833,7110.71131770833,18545.5991125,16998.62016875,20484.5264979167,27313.3729041667,22826.97823125,15562.1559541667,12571.7110729167,19697.8504458333,23533.94505,5554.74673354167
"TG 49:1"," [M+NH4]+@10.49",166944.870916667,133741.036666667,134879.812770833,108033.138,153323.423833333,210241.908791667,146786.310625,95387.1177916667,234338.076875,251586.82925,157530.846895833,222724.331208333,168454.628916667,123420.386541667,234338.076875,286458.6004375,365470.947354167,267047.067979167,365470.947354167,441648.646625,465581.6614375,70243.2861041667,655461.91625,725598.588333333,615147.136666667,119485.529083333,94730.1410208333,102844.1724375,70793.0847708333,132221.413625,63084.456975,67747.4288125,51388.8026666667,89687.4014375,85265.2634375,108033.138,52490.4299791667,91267.0604375,112705.888666667,116209.972020833,74981.0155,98260.5272916667,92241.2893958333,79498.598375,705193.872666667,98260.5272916667,97384.5068541667,81957.5792083333
"TG 49:2"," [M+NH4]+@10.26",257249.397104167,155252.117229167,277420.449958333,190996.3430625,289788.032708333,385925.4746875,314675.687166667,153323.423833333,327795.408125,573064.356708333,310888.675166667,380563.533541667,257249.397104167,234338.076875,557058.358125,528776.66375,858783.875208333,563971.843958333,988829.731666667,825786.844791667,782021.97,108033.138,1145196.078125,1661826.45708333,1437668.99820833,177867.150979167,139219.2994375,77276.4849583333,97384.5068541667,237110.687416667,68385.1153125,118357.5258125,107130.95575,143811.099270833,111670.144916667,225865.290833333,127900.660479167,134879.812770833,151788.654625,168454.628916667,123420.386541667,120813.5221875,129413.990145833,116209.972020833,1437668.99820833,127900.660479167,115087.080233333,81117.0407291667
"TG 49:3"," [M+NH4]+@10.06",303824.284791667,134879.812770833,267047.067979167,332265.799541667,323138.7884375,436596.567083333,323138.7884375,190996.3430625,365470.947354167,528776.66375,318394.531166667,365470.947354167,237110.687416667,257249.397104167,624597.731041667,543901.263791667,647497.816875,543901.263791667,895540.258083333,791644.8413125,742218.75375,111670.144916667,906344.848958333,906344.848958333,884037.740208333,205250.092645833,228379.897395833,80446.5589166667,130738.621270833,222724.331208333,133741.036666667,102844.1724375,139219.2994375,202561.782458333,172576.3846875,303824.284791667,202561.782458333,177867.150979167,193173.003604167,183567.370916667,183567.370916667,126170.277291667,139219.2994375,85265.2634375,858783.875208333,109280.428791667,99548.0858958333,84577.2832708333
"TG 49:4"," [M+NH4]+@9.85",142458.392583333,101850.707708333,92241.2893958333,318394.531166667,137923.22225,145343.7985,139219.2994375,140934.707875,163269.9201875,166944.870916667,212835.157083333,181971.252041667,115087.080233333,168454.628916667,253710.470958333,385925.4746875,219410.28,165236.349791667,327795.408125,292958.7354375,242685.963270833,170742.833791667,404398.493333333,176284.2899375,267047.067979167,318394.531166667,253710.470958333,47170.469591875,124789.6565625,119485.529083333,142458.392583333,176284.2899375,239866.185,146786.310625,119485.529083333,259738.714166667,181971.252041667,181971.252041667,292958.7354375,188368.1531875,257249.397104167,93105.01275,130738.621270833,91267.0604375,195306.731166667,80446.5589166667,73577.7543125,105160.493645833
"TG 50:0"," [M+Na]+@9.42",15226.0996875,44578.6333958333,15945.6565854167,53000.0483541667,13894.24385,26129.4248958333,19522.6154833333,8820.81390208333,26392.5756875,107130.95575,53471.7117916667,78770.529875,22616.5221875,18406.2964958333,61832.124,85265.2634375,163269.9201875,110484.336125,292958.7354375,151788.654625,170742.833791667,105160.493645833,170742.833791667,174769.821395833,212835.157083333,38487.0333208333,32169.4632708333,2916.834590625,37669.7818354167,29450.0392083333,36311.08958125,87865.2452708333,102844.1724375,108033.138,73577.7543125,174769.821395833,163269.9201875,16505.2879327083,78770.529875,33546.7016666667,193173.003604167,32866.1555895833,67747.4288125,21096.0139166667,251586.82925,22826.97823125,29450.0392083333,31470.8197414583
"TG 50:0"," [M+NH4]+@10.79",1376621.83270833,725598.588333333,976542.24375,733277.282333333,1503270.43833333,932383.674083333,1067423.18770833,749885.030625,1631356.14145833,946931.031041667,573064.356708333,906344.848958333,1003414.468125,791644.8413125,1067423.18770833,1164661.53375,1199766.82041667,760910.339791667,1145196.078125,1469813.50041667,1376621.83270833,441648.646625,1164661.53375,1966666.62875,1631356.14145833,1048190.93395833,1104497.66166667,1221280.26833333,1145196.078125,988829.731666667,705193.872666667,714517.299583333,884037.740208333,725598.588333333,676032.642291667,1199766.82041667,976542.24375,906344.848958333,676032.642291667,1352757.63645833,760910.339791667,1245282.08416667,580724.166875,1067423.18770833,1376621.83270833,1352757.63645833,815377.365416667,676032.642291667
"TG 50:1"," [M+Na]+@10.51",1104497.66166667,848163.313125,825786.844791667,696936.794166667,1376621.83270833,895540.258083333,760910.339791667,976542.24375,1245282.08416667,676032.642291667,772608.6589375,791644.8413125,906344.848958333,782021.97,1087743.68083333,895540.258083333,696936.794166667,976542.24375,685782.794166667,1272270.6175,1019271.50145833,510970.744375,963506.897916667,963506.897916667,1087743.68083333,1323733.98458333,1019271.50145833,655461.91625,976542.24375,1575483.55375,895540.258083333,1003414.468125,655461.91625,858783.875208333,696936.794166667,714517.299583333,633098.877666667,884037.740208333,1124093.27333333,1323733.98458333,869496.868979167,1221280.26833333,946931.031041667,963506.897916667,884037.740208333,1145196.078125,1104497.66166667,655461.91625
"TG 50:1"," [M+Na]+@9.21",36944.6941666667,93946.0163125,28816.2794666667,140934.707875,89687.4014375,54056.9692291667,69704.9708958333,42830.1605208333,80446.5589166667,124789.6565625,119485.529083333,109280.428791667,56448.8900208333,55978.3058229167,98260.5272916667,157530.846895833,168454.628916667,172576.3846875,323138.7884375,222724.331208333,245794.828541667,286458.6004375,200137.63291875,195306.731166667,303824.284791667,133741.036666667,77957.8695416667,23723.6795208333,86100.349,86100.349,148656.335833333,273668.946479167,370379.0025625,310888.675166667,231540.946,327795.408125,354733.179229167,74981.0155,234338.076875,100740.069520833,522700.307916667,105160.493645833,176284.2899375,96382.5594375,242685.963270833,56448.8900208333,94730.1410208333,90607.3503541667
"TG 50:1"," [M+NH4]+@10.55",10616635.0145833,7612027.44583333,10616635.0145833,6789534.80625,11038143.1522917,10217298.9270833,7079374.725,9755597.76458333,13789544.6375,11038143.1522917,6789534.80625,14259979.2229167,8893685.39375,7327918.06666667,16597529.8541667,12709726.8291667,13236172.8583333,11453645.4258333,11038143.1522917,14722169.1104167,13236172.8583333,5965432.52583333,12709726.8291667,19536481.5583333,16597529.8541667,6582154.59166667,8893685.39375,8212291.17291667,6360992.21458333,8563532.54791667,4566833.52125,6582154.59166667,4457174.5875,8893685.39375,4836645.95625,9755597.76458333,5301414.23125,6146151.88291667,7327918.06666667,11038143.1522917,5820531.055,7612027.44583333,4976780.24,7612027.44583333,14259979.2229167,7851280.475,7327918.06666667,5123785.241875
"TG 50:2"," [M+Na]+@10.36",436596.567083333,159275.822979167,385925.4746875,202561.782458333,436596.567083333,360924.114875,242685.963270833,663859.14625,471412.009375,563971.843958333,283523.413333333,370379.0025625,336440.309583333,280419.571875,465581.6614375,696936.794166667,742218.75375,528776.66375,557058.358125,906344.848958333,685782.794166667,61206.8063333333,858783.875208333,1032736.30416667,803773.504375,277420.449958333,155252.117229167,205250.092645833,150585.3229375,273668.946479167,105160.493645833,100740.069520833,62369.4054791667,177867.150979167,99548.0858958333,168454.628916667,68978.1506041667,130738.621270833,137923.22225,172576.3846875,71443.2747291667,146786.310625,123420.386541667,132221.413625,1164661.53375,170742.833791667,109280.428791667,100740.069520833
