"Class","Carbon","Double_bond","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PC","38","8"," [M+H]+@5.91",1261.3328379457,4681.73387176678,1916.8297425348,2675.37538399767,2320.53770503878,2675.37538399767,4227.6771360103,400.502370768594,3465.96257684991,2557.86154264857,1705.5254904802,550.218683648402,2868.67679630882,1705.5254904802,3083.0621834923,1588.42050605797,1144.10739730656,1916.8297425348,1418.91822062694,1821.37709910414,3236.3323336149,2726.15351762138,1763.1416266143,2490.8093889003,2279.23532246581,3083.0621834923,3674.55999256227,2975.33648175349,1211.78807640315,1081.25945312114,2374.24151420868,2279.23532246581,1821.37709910414,1211.78807640315,1144.10739730656,2067.9050962259,664.964195031568,2781.24650031333,597.438130830255,2067.9050962259,3674.55999256227,3424.19677856288,2931.00125011162,1012.87486111436,2117.41134444901,1541.08910829682,2227.83847466196,2675.37538399767
"PC","34","2"," [M+Na]+@6.51",6932.73372785614,20812.672451651,8892.25825710858,12036.3041031809,9539.55120058464,14543.3204732565,27140.0555033059,9656.42026533208,11073.8302538504,13122.4901870354,10871.1086945871,10708.3605223592,10708.3605223592,11901.90028519,4934.03800334503,9899.93580826725,9146.55825922703,9656.42026533208,21130.2726736133,12191.6102211143,18761.9872683988,17574.2614698076,11669.9680819941,28612.7618329656,15283.1046805948,19597.2107659782,15776.9599027708,12036.3041031809,19107.0742967328,12424.5890532244,11669.9680819941,17574.2614698076,18265.904885922,10708.3605223592,8892.25825710858,9416.59510423303,5241.13631563334,20499.2304299225,17392.416406866,11669.9680819941,8892.25825710858,3368.02432613006,16278.4409881048,14543.3204732565,20812.672451651,12036.3041031809,19597.2107659782,15776.9599027708
"PC","37","2"," [M+H]+@7.35",10269.0035719441,9761.45001253696,13984.4095312442,9761.45001253696,7336.89093972719,15027.1406563997,10269.0035719441,7650.31919781937,11901.90028519,241.935631038523,6303.51102655984,13433.7483605795,11400.689235685,9250.23511778647,5328.57750433796,7147.95040523972,4626.67166662418,9539.55120058464,5881.88540760956,11400.689235685,8306.27288841959,7521.44196042592,9146.55825922703,12424.5890532244,9539.55120058464,13122.4901870354,7992.42248318314,6303.51102655984,5170.13709765077,9539.55120058464,8501.97187969049,11220.6903621017,9025.33851411094,8414.57584326696,9025.33851411094,4980.30066002848,7521.44196042592,16835.2401729163,7014.06656003568,5564.1832631553,11400.689235685,6476.05039304402,12424.5890532244,5956.97028339901,13764.0908345176,9416.59510423303,17574.2614698076,5709.26815810453
"PC","43","1"," [M+Na]+@9.59",7992.42248318314,7521.44196042592,8755.32397202284,5241.13631563334,12953.4281950997,15283.1046805948,9416.59510423303,12765.0149216246,8414.57584326696,9146.55825922703,8892.25825710858,13764.0908345176,15027.1406563997,13622.674386754,20812.672451651,7992.42248318314,7014.06656003568,10871.1086945871,14543.3204732565,11901.90028519,12765.0149216246,9656.42026533208,14779.9017017912,12953.4281950997,9250.23511778647,8501.97187969049,12424.5890532244,10871.1086945871,11669.9680819941,11669.9680819941,10584.6427257966,8628.29676237836,8306.27288841959,9539.55120058464,4425.88407080927,4934.03800334503,5881.88540760956,7336.89093972719,4626.67166662418,7014.06656003568,4227.6771360103,6303.51102655984,10025.0998675436,9656.42026533208,8755.32397202284,3896.55084432167,9416.59510423303,12602.7594101332
"PC","46","4"," [M+H]+@9.18",11220.6903621017,10401.9637199263,10871.1086945871,11669.9680819941,18265.904885922,21429.9360520325,8153.90939767922,26756.59928707,17957.4078630268,15027.1406563997,9656.42026533208,19877.2411279776,23964.2018715607,27140.0555033059,23964.2018715607,17574.2614698076,27140.0555033059,27642.6323399554,33855.2150065753,39693.2158278092,16278.4409881048,16278.4409881048,27642.6323399554,19318.2717729633,17392.416406866,19107.0742967328,19877.2411279776,13622.674386754,17160.2916295025,26756.59928707,22048.5671389104,26249.1555971962,10025.0998675436,11511.7284327243,10269.0035719441,14543.3204732565,11511.7284327243,10025.0998675436,6932.73372785614,9025.33851411094,10025.0998675436,7909.70070228872,6767.31128303579,4484.22061029023,11220.6903621017,9146.55825922703,7255.06986852259,10871.1086945871
"PC","30","3"," [M+H]+@5.46",4626.67166662418,1916.8297425348,3768.93424168295,1644.53154884249,2726.15351762138,3719.24556497706,2227.83847466196,4176.99837683462,5398.7852010843,1821.37709910414,3896.55084432167,2557.86154264857,4176.99837683462,3465.96257684991,2726.15351762138,3129.69971796825,2675.37538399767,2156.37942301987,1644.53154884249,2490.8093889003,2868.67679630882,550.218683648402,1644.53154884249,1644.53154884249,1963.46854508245,2868.67679630882,2931.00125011162,1763.1416266143,1541.08910829682,1644.53154884249,2067.9050962259,2007.00597325142,2117.41134444901,1366.40082076778,2007.00597325142,1763.1416266143,241.935631038523,946.715805137213,1705.5254904802,2007.00597325142,1705.5254904802,1821.37709910414,1261.3328379457,946.715805137213,1366.40082076778,2607.30390174855,2781.24650031333,1261.3328379457
"PC","28","0"," [M+Na]+@5.42",3817.60194751852,3129.69971796825,4038.99551503691,1963.46854508245,3674.55999256227,3465.96257684991,2007.00597325142,4038.99551503691,7521.44196042592,1916.8297425348,3768.93424168295,4567.15900552582,4934.03800334503,3547.05630671208,3030.36700834498,1644.53154884249,2931.00125011162,2726.15351762138,1963.46854508245,2975.33648175349,2117.41134444901,597.438130830255,1541.08910829682,1588.42050605797,1870.09942804688,2156.37942301987,2726.15351762138,2374.24151420868,1261.3328379457,1763.1416266143,2607.30390174855,1705.5254904802,1705.5254904802,1644.53154884249,1963.46854508245,1870.09942804688,893.925910740501,1479.8791606692,2067.9050962259,1211.78807640315,1588.42050605797,597.438130830255,1963.46854508245,830.629705806644,1821.37709910414,893.925910740501,729.589226984527,1541.08910829682
"PC","34","1"," [M+Na]+@11.43",2227.83847466196,6692.01843259977,2433.2690594929,7992.42248318314,7014.06656003568,6579.47330809975,6129.8949135152,17574.2614698076,7255.06986852259,9899.93580826725,6692.01843259977,9656.42026533208,8892.25825710858,7014.06656003568,11669.9680819941,5060.742726822,5398.7852010843,4879.91050665871,10025.0998675436,10401.9637199263,2824.90569365922,4879.91050665871,2279.23532246581,5709.26815810453,4567.15900552582,7014.06656003568,8306.27288841959,6853.65228039922,6767.31128303579,3129.69971796825,7909.70070228872,4176.99837683462,9656.42026533208,7014.06656003568,5709.26815810453,12424.5890532244,7147.95040523972,8628.29676237836,10165.6694286606,6767.31128303579,12036.3041031809,5170.13709765077,4176.99837683462,7909.70070228872,8153.90939767922,6214.74897190306,7521.44196042592,7521.44196042592
"PC","42","4"," [M+H]+@8.08",26249.1555971962,18524.6320329948,21429.9360520325,17160.2916295025,29070.8716162906,30998.7906852614,21429.9360520325,23964.2018715607,35058.1582150506,27140.0555033059,23964.2018715607,29551.3434109173,33855.2150065753,25827.3562636203,29070.8716162906,15776.9599027708,24808.7812819412,33357.6917264466,21429.9360520325,25188.667608948,26756.59928707,12602.7594101332,26756.59928707,19877.2411279776,25566.3418233348,24808.7812819412,25188.667608948,13122.4901870354,22426.4691104843,36296.6832188317,28171.2457107318,31442.2488365665,20499.2304299225,21701.6136049083,17392.416406866,8892.25825710858,16278.4409881048,15283.1046805948,17957.4078630268,17957.4078630268,16278.4409881048,17160.2916295025,15776.9599027708,9250.23511778647,10584.6427257966,15776.9599027708,11220.6903621017,18761.9872683988
"PC","43","4"," [M+H]+@8.71",13433.7483605795,26756.59928707,11511.7284327243,17957.4078630268,13622.674386754,19597.2107659782,22048.5671389104,17160.2916295025,12602.7594101332,15283.1046805948,14779.9017017912,12424.5890532244,11220.6903621017,15544.6092995382,8501.97187969049,10401.9637199263,7336.89093972719,18265.904885922,35687.5315995651,17392.416406866,21130.2726736133,18761.9872683988,15027.1406563997,21429.9360520325,20812.672451651,28171.2457107318,11220.6903621017,15544.6092995382,20499.2304299225,13622.674386754,13622.674386754,12191.6102211143,25566.3418233348,19318.2717729633,11073.8302538504,11669.9680819941,14273.0395612304,26249.1555971962,20499.2304299225,15776.9599027708,18524.6320329948,27140.0555033059,22917.9249741881,16835.2401729163,19877.2411279776,20812.672451651,21429.9360520325,22917.9249741881
"PC","19","1"," [M+H]+@1.91",1081.25945312114,2607.30390174855,2227.83847466196,1366.40082076778,1916.8297425348,1821.37709910414,2490.8093889003,1644.53154884249,1588.42050605797,2433.2690594929,2279.23532246581,830.629705806644,1644.53154884249,1479.8791606692,2374.24151420868,2433.2690594929,1916.8297425348,2067.9050962259,1870.09942804688,1366.40082076778,3611.62470660732,2067.9050962259,2868.67679630882,1963.46854508245,2975.33648175349,3768.93424168295,1705.5254904802,1916.8297425348,2374.24151420868,1705.5254904802,1763.1416266143,1644.53154884249,2557.86154264857,3424.19677856288,2320.53770503878,2156.37942301987,2607.30390174855,2490.8093889003,2931.00125011162,4626.67166662418,4100.14813598772,5060.742726822,4626.67166662418,2320.53770503878,4879.91050665871,3187.40349825349,3465.96257684991,2117.41134444901
"PC","45","5"," [M+H]+@9.13",1211.78807640315,2007.00597325142,597.438130830255,1261.3328379457,830.629705806644,830.629705806644,2117.41134444901,1821.37709910414,2320.53770503878,2067.9050962259,729.589226984527,122.617631415061,597.438130830255,597.438130830255,2007.00597325142,1916.8297425348,781.688569825783,1144.10739730656,2975.33648175349,1418.91822062694,1963.46854508245,1366.40082076778,946.715805137213,4176.99837683462,2156.37942301987,1366.40082076778,1418.91822062694,2781.24650031333,946.715805137213,1588.42050605797,1588.42050605797,1012.87486111436,830.629705806644,550.218683648402,946.715805137213,1012.87486111436,1012.87486111436,2607.30390174855,1479.8791606692,1261.3328379457,550.218683648402,1588.42050605797,550.218683648402,1644.53154884249,1763.1416266143,1644.53154884249,781.688569825783,1588.42050605797
"PC","32","4"," [M+H]+@5.70",3465.96257684991,3465.96257684991,4681.73387176678,3368.02432613006,1644.53154884249,3187.40349825349,3312.08530063188,3187.40349825349,5881.88540760956,4567.15900552582,4484.22061029023,6579.47330809975,5642.88961301532,1211.78807640315,3896.55084432167,3611.62470660732,4980.30066002848,2557.86154264857,2824.90569365922,2557.86154264857,4100.14813598772,2320.53770503878,2490.8093889003,1821.37709910414,3465.96257684991,4980.30066002848,3083.0621834923,2726.15351762138,3465.96257684991,2067.9050962259,1821.37709910414,2156.37942301987,4980.30066002848,3896.55084432167,2490.8093889003,3187.40349825349,3129.69971796825,2868.67679630882,1916.8297425348,2868.67679630882,2227.83847466196,3129.69971796825,54.829263510246,2726.15351762138,2931.00125011162,3368.02432613006,3030.36700834498,3896.55084432167
"PC","46","1"," [M+H]+@9.11",3083.0621834923,8414.57584326696,3465.96257684991,4567.15900552582,2868.67679630882,2607.30390174855,5956.97028339901,2607.30390174855,1870.09942804688,6214.74897190306,3547.05630671208,3368.02432613006,4425.88407080927,2490.8093889003,3611.62470660732,6214.74897190306,2279.23532246581,2374.24151420868,6214.74897190306,3368.02432613006,5241.13631563334,4277.33128417099,5881.88540760956,6214.74897190306,3236.3323336149,2781.24650031333,4626.67166662418,7336.89093972719,2557.86154264857,4484.22061029023,3312.08530063188,2067.9050962259,5881.88540760956,5470.57429724871,3674.55999256227,2490.8093889003,3368.02432613006,6214.74897190306,7650.31919781937,3611.62470660732,3817.60194751852,4980.30066002848,2433.2690594929,7255.06986852259,3083.0621834923,8755.32397202284,8755.32397202284,8153.90939767922
"PC","38","7"," [M+Na]+@5.80",4100.14813598772,2557.86154264857,467.979926103747,467.979926103747,241.935631038523,1012.87486111436,1541.08910829682,550.218683648402,1541.08910829682,1081.25945312114,1541.08910829682,781.688569825783,946.715805137213,300.633994009659,241.935631038523,781.688569825783,597.438130830255,1644.53154884249,2781.24650031333,2607.30390174855,1541.08910829682,3083.0621834923,830.629705806644,1012.87486111436,2227.83847466196,597.438130830255,2117.41134444901,1705.5254904802,1705.5254904802,893.925910740501,1366.40082076778,1963.46854508245,1081.25945312114,729.589226984527,830.629705806644,1081.25945312114,1479.8791606692,1963.46854508245,1081.25945312114,729.589226984527,1366.40082076778,1081.25945312114,1366.40082076778,1763.1416266143,467.979926103747,550.218683648402,241.935631038523,1012.87486111436
"PC","32","3"," [M+H]+@5.40",10708.3605223592,4227.6771360103,9761.45001253696,5060.742726822,12191.6102211143,5709.26815810453,5881.88540760956,12036.3041031809,13122.4901870354,3083.0621834923,10165.6694286606,7909.70070228872,22048.5671389104,15283.1046805948,22917.9249741881,6303.51102655984,6692.01843259977,6031.35248547829,4812.19203976419,4626.67166662418,2557.86154264857,5881.88540760956,4980.30066002848,3674.55999256227,7761.56073148846,3547.05630671208,5642.88961301532,4980.30066002848,5398.7852010843,4749.89136860154,7992.42248318314,6303.51102655984,4567.15900552582,7443.45383524768,9761.45001253696,8153.90939767922,11073.8302538504,5241.13631563334,4176.99837683462,5241.13631563334,6031.35248547829,4038.99551503691,4879.91050665871,3896.55084432167,3030.36700834498,3768.93424168295,1916.8297425348,3547.05630671208
"PC","45","4"," [M+H]+@9.06",8306.27288841959,3896.55084432167,9146.55825922703,4425.88407080927,6031.35248547829,6476.05039304402,4176.99837683462,11400.689235685,8306.27288841959,6476.05039304402,5470.57429724871,6214.74897190306,6579.47330809975,6692.01843259977,17574.2614698076,12036.3041031809,11511.7284327243,5804.77285342986,6692.01843259977,6767.31128303579,6394.59740608442,9899.93580826725,8414.57584326696,5470.57429724871,6692.01843259977,6031.35248547829,9656.42026533208,13984.4095312442,14779.9017017912,4879.91050665871,3187.40349825349,15976.4417074473,3129.69971796825,12953.4281950997,7147.95040523972,4227.6771360103,9146.55825922703,2726.15351762138,3312.08530063188,2117.41134444901,241.935631038523,10269.0035719441,3129.69971796825,4347.40300235404,300.633994009659,4038.99551503691,4934.03800334503,2781.24650031333
"PC","42","7"," [M+H]+@7.04",1821.37709910414,4749.89136860154,4749.89136860154,6214.74897190306,4176.99837683462,4227.6771360103,4347.40300235404,5470.57429724871,5328.57750433796,4980.30066002848,4934.03800334503,4980.30066002848,5241.13631563334,4934.03800334503,3236.3323336149,4934.03800334503,4879.91050665871,7650.31919781937,9250.23511778647,7761.56073148846,6031.35248547829,3187.40349825349,3768.93424168295,5564.1832631553,4812.19203976419,4681.73387176678,3465.96257684991,4812.19203976419,3312.08530063188,3719.24556497706,4277.33128417099,4812.19203976419,7443.45383524768,5398.7852010843,5328.57750433796,6031.35248547829,6214.74897190306,8153.90939767922,5804.77285342986,2490.8093889003,3424.19677856288,6129.8949135152,4277.33128417099,5060.742726822,5398.7852010843,4934.03800334503,4347.40300235404,7147.95040523972
"plasmenyl-PC","22","0"," [M+Na]+@3.58",664.964195031568,781.688569825783,729.589226984527,241.935631038523,597.438130830255,550.218683648402,122.617631415061,946.715805137213,467.979926103747,467.979926103747,467.979926103747,729.589226984527,550.218683648402,550.218683648402,1144.10739730656,241.935631038523,400.502370768594,300.633994009659,550.218683648402,550.218683648402,300.633994009659,400.502370768594,300.633994009659,400.502370768594,300.633994009659,241.935631038523,241.935631038523,122.617631415061,550.218683648402,400.502370768594,597.438130830255,729.589226984527,300.633994009659,241.935631038523,400.502370768594,467.979926103747,300.633994009659,241.935631038523,54.829263510246,300.633994009659,467.979926103747,54.829263510246,241.935631038523,122.617631415061,241.935631038523,54.829263510246,550.218683648402,241.935631038523
"plasmenyl-PC","24","0"," [M+Na]+@4.48",3129.69971796825,597.438130830255,1821.37709910414,1211.78807640315,2067.9050962259,1144.10739730656,1211.78807640315,2433.2690594929,1261.3328379457,1705.5254904802,1366.40082076778,1916.8297425348,1763.1416266143,1588.42050605797,2781.24650031333,1081.25945312114,2007.00597325142,1261.3328379457,664.964195031568,893.925910740501,597.438130830255,467.979926103747,664.964195031568,664.964195031568,946.715805137213,664.964195031568,467.979926103747,893.925910740501,1012.87486111436,1012.87486111436,781.688569825783,830.629705806644,893.925910740501,664.964195031568,597.438130830255,946.715805137213,400.502370768594,597.438130830255,729.589226984527,597.438130830255,1144.10739730656,1211.78807640315,946.715805137213,664.964195031568,550.218683648402,300.633994009659,830.629705806644,400.502370768594
"PE","44","1"," [M+H]+@9.43",492305.795422715,391040.873153814,585673.075827242,439558.336390052,514321.227887567,691209.497709571,471957.360772692,492305.795422715,471957.360772692,471957.360772692,439558.336390052,514321.227887567,492305.795422715,836704.130627582,93786.8802149398,408951.074089071,342050.705546553,471957.360772692,492305.795422715,585673.075827242,391040.873153814,366032.755529814,391040.873153814,439558.336390052,514321.227887567,492305.795422715,514321.227887567,492305.795422715,492305.795422715,471957.360772692,514321.227887567,326156.83291011,492305.795422715,471957.360772692,439558.336390052,471957.360772692,492305.795422715,342050.705546553,439558.336390052,471957.360772692,439558.336390052,342050.705546553,514321.227887567,326156.83291011,408951.074089071,326156.83291011,272063.636338287,408951.074089071
