Class	Carbon	Saturation	Adduct	RT	Class.1	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
PC	40	4	 [M+H]+	7.71	PC	22.4752917	14732.83801	21053.77263	26696.97761	16055.98323	15537.39923	31387.51938	27197.98077	14732.83801	38686.89145	17130.56278	15721.38306	15537.39923	16602.55902	28541.66799	16055.98323	13519.95059	36062.8865	18914.86071	34025.85466	47128.76712	34984.47131	22880.89744	42525.83699	32089.70639	24123.14184	39474.37337	42984.45277	38012.66924	33709.44587	23474.77635	19227.61365	21239.9287	32089.70639	15721.38306	25532.13449	17862.50742	20831.16733	26696.97761	24384.40584	26185.41217	29114.57555	12656.18091	40359.47195	28239.96359	31735.47788	23681.35154	22468.11183	27197.98077
PC	38	8	 [M+H]+	5.91	PC	23.18089236	1437.682294	4021.329678	1918.399093	2432.310691	2176.953478	2829.150894	3799.791315	339.0038411	3799.791315	2489.813076	1580.165531	593.040721	2872.255076	1416.281504	2965.684274	1256.068293	1233.028538	2012.546104	1032.804249	1606.746885	3259.440233	2331.339165	1653.849199	2264.273456	2284.431709	3353.687486	3656.86449	2741.017201	966.2630571	902.4052044	2509.781795	2383.173868	1730.820619	1009.656055	986.2232358	2081.005034	739.5076125	2109.421401	394.0975823	2217.249324	3434.39012	2802.844887	2905.640596	787.3384626	1627.852423	1194.49044	1779.687037	2432.310691
PC	34	2	 [M+Na]+	6.51	PC	23.86517226	7132.635791	22880.89744	8807.138823	14063.56143	9681.99512	15196.55845	29114.57555	9793.243288	12305.90809	15196.55845	11622.4413	11115.01877	11309.78534	11622.4413	4996.445978	10517.24599	9533.543017	10447.42966	25252.55163	12176.94637	21578.76444	19059.34626	12305.90809	34390.73834	17862.50742	22327.21182	17130.56278	13690.83598	21053.77263	13073.99457	12522.3119	17130.56278	19885.58665	11115.01877	9681.99512	9681.99512	5289.839148	22880.89744	17646.00525	12078.49421	9607.234258	2777.236643	18001.09703	16337.11783	21392.72294	12176.94637	21908.4025	17463.65618
PC	37	2	 [M+H]+	7.35	PC	24.62008722	10517.24599	10517.24599	14413.00307	10447.42966	7374.181445	15537.39923	11024.14349	7813.504373	13174.93997	297.1848254	6517.755259	14204.14243	11855.75068	9054.47894	5339.378486	7461.35657	4996.445978	10257.04762	6159.263596	11471.68216	8709.591127	7200.131385	9259.423345	13793.05002	9793.243288	14558.08559	7813.504373	6517.755259	5339.378486	9793.243288	8807.138823	11729.33191	10172.95485	8442.776165	9884.422386	5094.988909	7461.35657	16945.26735	7746.09192	5593.616175	12078.49421	6105.663462	12656.18091	5826.482158	14204.14243	9439.727599	19718.04588	5876.33717
PC	46	4	 [M+H]+	9.18	PC	26.87447863	11115.01877	11115.01877	10824.47854	13519.95059	18414.14302	22468.11183	8627.711884	24942.44013	18758.21968	17463.65618	10341.29307	19885.58665	23681.35154	26185.41217	22082.21869	18758.21968	27467.08531	30135.59375	39958.55439	41386.58081	18600.08183	16769.01906	29830.08109	23243.56693	21053.77263	21239.9287	22468.11183	15406.17715	19227.61365	28239.96359	21908.4025	29540.51647	11115.01877	11855.75068	11309.78534	16466.50135	11855.75068	10447.42966	7604.121685	8984.995884	10627.44419	7132.635791	7076.341456	4245.932772	11024.14349	9146.108891	7530.809589	11471.68216
PC	42	4	 [M+H]+	8.08	PC	28.07573376	25252.55163	20275.01639	21392.72294	19718.04588	27197.98077	35305.14154	22709.49399	23062.94212	38334.3873	29830.08109	25252.55163	30135.59375	34984.47131	25252.55163	26961.89479	16337.11783	24384.40584	34984.47131	25532.13449	27467.08531	29830.08109	12915.88073	28816.39338	24384.40584	27804.34076	28816.39338	28023.04736	14732.83801	23681.35154	39474.37337	30135.59375	36062.8865	22327.21182	23062.94212	18914.86071	9146.108891	16055.98323	15537.39923	18758.21968	18758.21968	17463.65618	17130.56278	17646.00525	9439.727599	10627.44419	16200.60125	11729.33191	20470.26498
PC	32	4	 [M+H]+	5.7	PC	29.76724819	3378.153016	2829.150894	4686.688052	3101.702177	1704.06767	3284.483163	2872.255076	3194.73727	6443.041527	4393.66351	4281.418378	6932.82616	6231.117745	1155.776144	3656.86449	3194.73727	5593.616175	2741.017201	2631.220818	2383.173868	4092.482947	2056.907916	2305.655716	1580.165531	3560.774964	5194.374936	3165.953768	2406.789102	3534.633299	2154.216067	2037.409481	2264.273456	5536.597906	3954.001667	2383.173868	3378.153016	3046.664351	2217.249324	1779.687037	2851.466121	2012.546104	2574.884081	160.7384096	2191.858738	2777.236643	3231.818612	2777.236643	3954.001667
PC	43	4	 [M+H]+	8.71	PC	29.90139245	13174.93997	29830.08109	11309.78534	20470.26498	13943.38698	21392.72294	23681.35154	16602.55902	13793.05002	17646.00525	16055.98323	13174.93997	11729.33191	16055.98323	8189.229007	10934.42132	8121.861752	19227.61365	41386.58081	18914.86071	23243.56693	19885.58665	16337.11783	26185.41217	23908.99422	33114.19408	11855.75068	17130.56278	22082.21869	14204.14243	14204.14243	12522.3119	29540.51647	20831.16733	12078.49421	12078.49421	14558.08559	29830.08109	21392.72294	16337.11783	20275.01639	27197.98077	24942.44013	19408.08598	20831.16733	21578.76444	23474.77635	23062.94212
PC	42	10	 [M+H]+	5.79	PC	30.60467475	43602.71871	47675.58453	41386.58081	36595.13001	35305.14154	27804.34076	20078.83511	32488.07954	28023.04736	26185.41217	26458.05146	35305.14154	32488.07954	34390.73834	44979.14152	23243.56693	50374.41382	39958.55439	25883.40532	41906.14201	20470.26498	28023.04736	26458.05146	16337.11783	31387.51938	23681.35154	29830.08109	31012.7822	28239.96359	38686.89145	33353.91111	27197.98077	18181.43836	34680.75675	47675.58453	33709.44587	54974.6959	39474.37337	30135.59375	36062.8865	41906.14201	30703.47362	32089.70639	27197.98077	26696.97761	29114.57555	20078.83511	21239.9287
PC	45	4	 [M+H]+	9.68	PC	31.92785064	8569.96137	7374.181445	9100.293915	5386.137656	11471.68216	15019.40266	9533.543017	11547.06173	8939.690092	7461.35657	8358.676685	11196.72951	14204.14243	11024.14349	17231.21642	12484.18718	12022.49489	9986.22697	14413.00307	11309.78534	10447.42966	10036.48649	9439.727599	11115.01877	6860.866275	9439.727599	9737.619204	15822.07997	16857.14321	13174.93997	9884.422386	15822.07997	8627.711884	14308.57275	7948.616223	4281.418378	9019.737412	5826.482158	4955.023533	7132.635791	7374.181445	9644.614689	6744.227051	4073.23888	8121.861752	3970.747887	9146.108891	9054.47894
PC	30	0	 [M+Na]+	6.19	PC	32.32694341	9337.008436	15922.77687	4912.784497	16200.60125	10517.24599	17331.87007	23908.99422	3353.687486	6517.755259	11855.75068	5536.597906	3799.791315	7076.341456	8442.776165	3101.702177	8121.861752	12176.94637	10341.29307	38012.66924	8709.591127	24384.40584	10341.29307	12915.88073	57314.43958	16337.11783	28541.66799	22327.21182	21053.77263	21578.76444	10696.32158	9793.243288	16337.11783	38012.66924	11729.33191	5429.255262	9607.234258	4161.917897	16337.11783	8807.138823	5386.137656	7283.003449	12176.94637	18600.08183	19227.61365	13690.83598	5386.137656	19408.08598	16200.60125
PC	40	10	 [M+H]+	5.83	PC	37.85310162	415.4318931	1547.623228	572.0414419	685.6612332	468.4455153	986.2232358	2191.858738	517.2856136	1171.80233	572.0414419	1171.80233	685.6612332	1056.295484	297.1848254	245.1736324	921.5462628	1130.584623	1580.165531	4053.994812	2353.453936	1326.532441	2601.313645	620.3235154	866.0005218	2631.220818	1218.783404	2331.339165	2432.310691	2191.858738	620.3235154	866.0005218	3407.877676	1171.80233	1078.864738	685.6612332	768.9411996	439.345155	2741.017201	620.3235154	660.6016777	1373.613251	768.9411996	1394.770282	2056.907916	882.4186362	636.8546096	339.0038411	1750.977985
PC	30	2	 [M+H]+	5.11	PC	41.67984313	6517.755259	902.4052044	5429.255262	1779.687037	3194.73727	2554.402104	882.4186362	4281.418378	2802.844887	1373.613251	2081.005034	1750.977985	6697.629949	4245.932772	4245.932772	1373.613251	1218.783404	3846.535463	1653.849199	2489.813076	812.6641799	1509.169743	1326.532441	1750.977985	1810.048109	394.0975823	1416.281504	1233.028538	2109.421401	1416.281504	1894.252739	1194.49044	1394.770282	2406.789102	1300.967987	91.19475576	2965.684274	1032.804249	1437.682294	1171.80233	1009.656055	718.1761894	866.0005218	842.310761	739.5076125	1479.481756	1032.804249	882.4186362
PC	42	6	 [M+H]+	7.63	PC	61.79249965	4522.233182	6860.866275	2383.173868	6517.755259	3799.791315	3407.877676	2931.575138	4245.932772	2905.640596	1850.700572	2574.884081	3284.483163	986.2232358	1627.852423	3917.335892	4321.217705	2432.310691	5593.616175	6390.312368	8046.838572	3722.805152	7667.372582	7374.181445	5593.616175	4565.825721	1326.532441	3434.39012	4912.784497	5147.345466	1056.295484	5487.494193	2217.249324	2509.781795	2872.255076	5194.374936	9793.243288	7875.490429	7461.35657	3046.664351	4641.788098	3560.774964	7001.843942	3766.694193	3534.633299	4053.994812	6290.853212	3231.818612	2851.466121
plasmenyl-PC	18	0	 [M+Na]+	1.81	plasmenyl-PC	7.853937052	120405.1651	23681.35154	106373.5834	44028.93936	117112.8993	68180.49027	32488.07954	126704.5429	120405.1651	71783.0883	99507.87234	115371.6908	117112.8993	104345.6196	123518.6453	44028.93936	117112.8993	88000.9002	34680.75675	61696.74295	21239.9287	49259.51288	39142.90233	39474.37337	34680.75675	22082.21869	37667.00398	27197.98077	35305.14154	58899.00316	70745.84126	66431.73261	48750.50814	62545.24944	54202.25526	58122.70206	37667.00398	17862.50742	47675.58453	36925.99255	40359.47195	17331.87007	39142.90233	19718.04588	44461.71636	28239.96359	18001.09703	41906.14201
plasmenyl-PC	24	0	 [M+Na]+	4.48	plasmenyl-PC	30.36726665	3046.664351	394.0975823	1850.700572	921.5462628	1986.190245	1171.80233	921.5462628	2406.789102	1354.862643	1580.165531	1233.028538	2081.005034	2012.546104	1354.862643	2660.892641	842.310761	2217.249324	1256.068293	486.462402	718.1761894	394.0975823	320.4901795	517.2856136	572.0414419	812.6641799	517.2856136	468.4455153	768.9411996	842.310761	866.0005218	787.3384626	739.5076125	986.2232358	593.040721	660.6016777	718.1761894	394.0975823	486.462402	486.462402	394.0975823	866.0005218	1078.864738	718.1761894	546.8052098	415.4318931	182.9634616	685.6612332	369.7743645
plasmenyl-PC	36	4	 [M+Na]+	6.78	plasmenyl-PC	33.64287769	1627.852423	2777.236643	2331.339165	1918.399093	1171.80233	5487.494193	1547.623228	1416.281504	3407.877676	2574.884081	3560.774964	1627.852423	1986.190245	3434.39012	1810.048109	2109.421401	2037.409481	2829.150894	3165.953768	1810.048109	6574.562853	2176.953478	2529.955592	3407.877676	3101.702177	2694.215394	1750.977985	1300.967987	718.1761894	1986.190245	5429.255262	2284.431709	1373.613251	1547.623228	1479.481756	1986.190245	1130.584623	2660.892641	2154.216067	1653.849199	5194.374936	1779.687037	2176.953478	2305.655716	1437.682294	1527.841542	1966.184891	1437.682294
plasmenyl-PC	22	0	 [M+Na]+	3.58	plasmenyl-PC	45.9370764	739.5076125	517.2856136	787.3384626	182.9634616	718.1761894	660.6016777	124.9332425	1155.776144	415.4318931	415.4318931	468.4455153	660.6016777	739.5076125	593.040721	1277.923821	160.7384096	468.4455153	320.4901795	369.7743645	394.0975823	245.1736324	211.4682283	339.0038411	245.1736324	245.1736324	275.7432142	160.7384096	124.9332425	339.0038411	369.7743645	517.2856136	546.8052098	339.0038411	297.1848254	468.4455153	415.4318931	320.4901795	211.4682283	124.9332425	182.9634616	787.3384626	19.58724319	297.1848254	160.7384096	275.7432142	50.05390291	415.4318931	245.1736324
PE	36	2	 [M+H]+	6.95	PE	7.643027655	1265398.999	494849.194	1488635.499	790121.343	1370366.515	2153488.103	790121.343	1421124.32	1265398.999	829232.1053	1149808.976	1265398.999	1488635.499	1027790.623	1109193.381	829232.1053	1204402.494	1320375.499	1149808.976	1204402.494	725693.9914	704757.3337	995624.6455	1109193.381	829232.1053	704757.3337	908113.0713	683989.1634	829232.1053	956899.5576	1109193.381	1065669.287	908113.0713	908113.0713	725693.9914	829232.1053	543891.4521	591570.4912	725693.9914	613338.4985	683989.1634	395488.2132	704757.3337	414227.646	725693.9914	494849.194	440001.9971	683989.1634
PE	38	4	 [M+H]+	7.1	PE	8.376168882	247307.9864	153621.1533	253340.3771	198169.6381	242014.7298	382724.2116	189438.5936	236812.3042	247307.9864	219058.2132	226198.4777	247307.9864	299460.4494	253340.3771	253340.3771	169170.5188	314826.9665	334428.9576	368098.6606	325325.0093	231444.6655	242014.7298	299460.4494	325325.0093	285905.1615	231444.6655	285905.1615	260417.1582	260417.1582	306452.3363	306452.3363	334428.9576	292577.8048	285905.1615	236812.3042	242014.7298	189438.5936	169170.5188	273770.6121	215808.0563	253340.3771	123518.6453	215808.0563	138530.4909	231444.6655	191420.4907	180586.0403	215808.0563
PE	40	6	 [M+H]+	7.03	PE	8.578638963	86274.81925	113034.0706	107976.7383	123518.6453	79906.4642	136613.6724	145226.5468	80839.24563	109969.6471	118653.7689	130490.0362	98002.17611	104345.6196	106373.5834	82082.74546	106373.5834	102761.4095	113034.0706	189438.5936	128728.9914	111645.8634	191420.4907	126704.5429	132184.5353	150334.73	117112.8993	153621.1533	200880.9441	169170.5188	104345.6196	124942.0614	155761.5367	145226.5468	111645.8634	130490.0362	150334.73	117112.8993	145226.5468	150334.73	121906.8834	169170.5188	117112.8993	169170.5188	115371.6908	140845.2377	142911.1978	117112.8993	124942.0614
PE	42	2	 [M+H]+	8.57	PE	11.69839207	66431.73261	65541.65096	69968.40419	42525.83699	73072.94312	94315.78286	53203.45962	65541.65096	68180.49027	55730.22699	86274.81925	80839.24563	64495.07466	64495.07466	49992.58667	41906.14201	49259.51288	74111.75373	70745.84126	54974.6959	60797.1668	29540.51647	66431.73261	74998.71264	66431.73261	62545.24944	51129.81649	36925.99255	69107.74852	69968.40419	74111.75373	62545.24944	69968.40419	69968.40419	58899.00316	53203.45962	57314.43958	30135.59375	68180.49027	45851.00436	44461.71636	38686.89145	45851.00436	33353.91111	44979.14152	31735.47788	29540.51647	60797.1668
PE	38	2	 [M+H]+	7.6	PE	11.71220168	31387.51938	16337.11783	36595.13001	16337.11783	32828.0275	25532.13449	18414.14302	34390.73834	31735.47788	18758.21968	22880.89744	24123.14184	30135.59375	29114.57555	23681.35154	12915.88073	23243.56693	23062.94212	19885.58665	24384.40584	22709.49399	12305.90809	15922.77687	19885.58665	18914.86071	16337.11783	23062.94212	18758.21968	12656.18091	16769.01906	28239.96359	21053.77263	20643.00615	19885.58665	21578.76444	27804.34076	20275.01639	16200.60125	21239.9287	17130.56278	18414.14302	16337.11783	16200.60125	21730.22341	19059.34626	22709.49399	17130.56278	14204.14243
PE	36	4	 [M+H]+	6.41	PE	13.95441271	82082.74546	50374.41382	89892.23749	67436.52072	109969.6471	134342.7299	77564.55512	98002.17611	123518.6453	109969.6471	101230.3089	121906.8834	115371.6908	69968.40419	83895.46567	69968.40419	136613.6724	145226.5468	126704.5429	111645.8634	169170.5188	74998.71264	107976.7383	124942.0614	109969.6471	147621.2227	107976.7383	102761.4095	98002.17611	120405.1651	145226.5468	145226.5468	147621.2227	123518.6453	109969.6471	130490.0362	85222.35717	64495.07466	111645.8634	86274.81925	107976.7383	61696.74295	118653.7689	69107.74852	104345.6196	73072.94312	69968.40419	102761.4095
PE	34	2	 [M+H]+	6.49	PE	14.05166408	215808.0563	98002.17611	325325.0093	163820.4218	222801.3405	208714.825	140845.2377	226198.4777	285905.1615	247307.9864	231444.6655	260417.1582	279768.6265	215808.0563	198169.6381	160819.3174	215808.0563	222801.3405	183777.1748	177684.4334	102761.4095	98002.17611	134342.7299	160819.3174	177684.4334	132184.5353	211876.145	118653.7689	130490.0362	194980.59	200880.9441	180586.0403	231444.6655	194980.59	177684.4334	174216.0384	99507.87234	106373.5834	198169.6381	138530.4909	140845.2377	102761.4095	142911.1978	91685.51901	160819.3174	124942.0614	104345.6196	155761.5367
PE	21	4	 [M+H]+	1.46	PE	14.90004136	2777.236643	2631.220818	2741.017201	3954.001667	3501.577631	6697.629949	4866.332948	5289.839148	3130.667038	5244.072797	4565.825721	3534.633299	3378.153016	2331.339165	2460.117207	2509.781795	3165.953768	3284.483163	2741.017201	1986.190245	5339.378486	4835.537305	4996.445978	2872.255076	5983.919099	7200.131385	5194.374936	4602.288706	5244.072797	3722.805152	2995.122344	3889.433002	7200.131385	4866.332948	4430.950426	5826.482158	6105.663462	5048.536444	5933.161129	7530.809589	3987.494108	8512.210857	9533.543017	6327.856484	6790.29513	6697.629949	7283.003449	5339.378486
PE	19	2	 [M+H]+	1.52	PE	16.32708453	5147.345466	1704.06767	2574.884081	2133.381711	1750.977985	5244.072797	2406.789102	3284.483163	1416.281504	2529.955592	1940.413148	2264.273456	2931.575138	1986.190245	3461.308373	1730.820619	1894.252739	1894.252739	941.7722162	768.9411996	4021.329678	2217.249324	1918.399093	2191.858738	3075.951129	3560.774964	2529.955592	842.310761	2601.313645	2872.255076	2802.844887	2154.216067	2012.546104	1894.252739	1105.126401	2601.313645	2931.575138	2777.236643	3617.910855	4161.917897	2154.216067	3023.544195	2509.781795	1326.532441	3165.953768	1940.413148	1894.252739	2237.996123
PE	23	4	 [M+H]+	2.06	PE	16.97867159	1810.048109	1673.904794	1810.048109	1940.413148	941.7722162	5094.988909	3130.667038	1986.190245	2284.431709	2601.313645	1653.849199	1194.49044	2353.453936	1918.399093	1627.852423	2056.907916	2383.173868	2872.255076	1966.184891	2660.892641	4480.896291	3101.702177	3407.877676	3560.774964	4641.788098	5876.33717	6697.629949	2802.844887	4358.848254	3328.644581	4745.754242	1730.820619	3586.931183	3461.308373	2931.575138	3954.001667	4565.825721	2995.122344	2509.781795	4430.950426	2931.575138	5651.645311	5876.33717	3259.440233	4912.784497	3560.774964	3766.694193	2905.640596
PE	40	2	 [M+H]+	8.13	PE	17.30291512	37258.37254	19718.04588	38012.66924	30416.9084	33114.19408	46543.75452	30703.47362	39474.37337	40876.3725	49259.51288	39474.37337	40876.3725	43602.71871	42525.83699	30416.9084	28023.04736	38686.89145	35305.14154	40359.47195	36595.13001	24942.44013	15721.38306	24580.71733	50374.41382	37667.00398	24580.71733	27197.98077	30416.9084	40876.3725	36595.13001	44028.93936	40876.3725	39474.37337	43602.71871	32488.07954	29830.08109	30416.9084	24123.14184	36062.8865	20643.00615	27804.34076	28816.39338	34680.75675	26458.05146	33353.91111	19885.58665	20470.26498	24580.71733
PE	40	4	 [M+H]+	7.51	PE	19.77008148	19059.34626	18600.08183	17646.00525	14558.08559	20831.16733	29540.51647	25883.40532	15537.39923	23474.77635	23243.56693	20275.01639	13519.95059	20831.16733	17646.00525	15721.38306	12078.49421	23681.35154	28023.04736	27804.34076	24580.71733	21053.77263	23681.35154	37258.37254	37667.00398	30135.59375	29114.57555	34984.47131	20470.26498	33353.91111	28816.39338	33709.44587	30416.9084	21053.77263	18758.21968	20643.00615	24580.71733	24384.40584	23681.35154	25883.40532	24384.40584	32089.70639	10824.47854	24123.14184	23062.94212	29114.57555	24942.44013	25252.55163	22880.89744
PE	17	0	 [M+H]+	1.79	PE	20.53055751	3461.308373	2574.884081	3722.805152	3353.687486	4641.788098	8984.995884	4211.337463	3846.535463	3434.39012	1673.904794	3501.577631	1836.511721	3917.335892	3560.774964	2284.431709	1918.399093	3434.39012	1810.048109	2694.215394	1627.852423	2872.255076	1373.613251	1940.413148	1704.06767	4358.848254	4480.896291	2931.575138	2305.655716	2802.844887	2353.453936	2529.955592	3617.910855	2383.173868	2264.273456	1894.252739	3165.953768	1627.852423	1627.852423	2777.236643	2264.273456	2133.381711	4955.023533	4602.288706	3501.577631	1836.511721	2995.122344	2694.215394	1194.49044
PE	35	2	 [M+H]+	6.78	PE	20.74332282	6574.562853	7001.843942	8512.210857	8358.676685	10172.95485	14204.14243	13073.99457	9054.47894	9884.422386	7746.09192	9439.727599	10172.95485	10341.29307	8894.3843	7948.616223	7667.372582	8295.391711	8442.776165	9259.423345	9259.423345	8358.676685	6390.312368	5723.206757	10627.44419	7200.131385	6790.29513	6860.866275	5386.137656	7667.372582	8894.3843	9146.108891	9337.008436	9681.99512	5147.345466	6860.866275	13174.93997	6629.200142	7001.843942	9146.108891	7461.35657	6932.82616	6517.755259	7001.843942	3987.494108	8046.838572	7200.131385	5244.072797	9337.008436
