"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"TG 64_13",1772.08722303571,3880.28439107143,3359.53925410714,1772.08722303571,2946.67659517857,2840.1576325,4665.46998178571,3260.58485017857
"TG 62_15",4314.71070089286,2502.46226125,7990.22304464286,10133.1685892857,4758.78730589286,2181.38010482143,7839.17797125,2181.38010482143
"CerP 34_1",34145.46782,34936.9045872727,20816.35512,28230.9407581818,23067.03016,26972.4622490909,26428.5938909091,33594.7409636364
"CerP 34_2",7050.53700909091,8572.49414363636,9030.9233,10169.3465090909,8246.83139454545,9030.9233,12337.0812727273,11583.7590145455
"CerP 42_2",64782.2040363636,36125.2823945455,42279.5091290909,48505.1502109091,31069.8095018182,60206.5804727273,60206.5804727273,51870.9948327273
"CL 74_7",284468.479454545,473383.558363636,411582.838727273,629691.586558182,328565.308,284468.479454545,411582.838727273,328565.308
"CL 80_7",5722.79815636364,13471.0048654545,10560.1358418182,8124.56497636364,12778.1161618182,14505.2435490909,17198.9299418182,9861.82264545455
"CL 82_3",15054.2613636364,17451.3799636364,15299.4310127273,18321.7451418182,22483.9724181818,10560.1358418182,19930.2881272727,16346.9313836364
"CL 74_5",22483.9724181818,25818.4647272727,24763.0487636364,30383.8583236364,13917.5382454545,19124.6620818182,18321.7451418182,55718.0334690909
"CL 82_13",7175.75632,1927.47521272727,3694.46463090909,5195.14189454546,3854.33792727273,4525.01888181818,2709.10326,4771.65126545454
"CL 74_3",185239.947636364,230947.316363636,193204.622363636,202708.778909091,157210.216181818,165607.441072727,171690.330545455,213830.862909091
"CL 78_4",32820.7562618182,37612.7856727273,24157.5386745455,24763.0487636364,36820.9433381818,22107.0000290909,32820.7562618182,19515.7138218182
"CL 82_5",30383.8583236364,52953.8051636364,36125.2823945455,35430.9966436364,39698.9073981818,41604.3067218182,45005.9789818182,38998.2246727273
"CL 76_5",6032.07269090909,7175.75632,15534.6538327273,5035.01111818182,8572.49414363636,11780.2501981818,5464.92786727273,9030.9233
"CL 78_9",11172.7140963636,10869.7143309091,26972.4622490909,26972.4622490909,15299.4310127273,13471.0048654545,16604.3010472727,15054.2613636364
"CL 76_9",28914.4493818182,29648.2006909091,20380.9066963636,19124.6620818182,50620.7787945455,25230.9040363636,28230.9407581818,30383.8583236364
"CL 70_1",26428.5938909091,30383.8583236364,40510.3651636364,41604.3067218182,10869.7143309091,24157.5386745455,41604.3067218182,31069.8095018182
"CL 76_12",17198.9299418182,11172.7140963636,6187.34781454545,8433.89924727273,1608.61624,10169.3465090909,11172.7140963636,12550.6860290909
"CL 78_3",4392.16932,7524.79366363636,9861.82264545455,7343.90158363636,1252.94826363636,5722.79815636364,6032.07269090909,7343.90158363636
"CL 76_3",11031.1025527273,22483.9724181818,8433.89924727273,7524.79366363636,17198.9299418182,10395.2237127273,12550.6860290909,10003.5508163636
"CL 82_15",40510.3651636364,21710.9855054545,39698.9073981818,62931.4059709091,30383.8583236364,61438.6468545455,64782.2040363636,62931.4059709091
"CL 70_5",18646.7552181818,36820.9433381818,38998.2246727273,60206.5804727273,12141.1197690909,32820.7562618182,38998.2246727273,24763.0487636364
"CL 80_3",8901.70754727273,10720.3181690909,10169.3465090909,5900.45238181818,15534.6538327273,11172.7140963636,10003.5508163636,7814.74647818182
"CL 78_1",27659.1303090909,44049.3884363636,22483.9724181818,22483.9724181818,13294.8019472727,27659.1303090909,30383.8583236364,23067.03016
"CL 80_9",25818.4647272727,20380.9066963636,43117.2787272727,19930.2881272727,37612.7856727273,42279.5091290909,50620.7787945455,60206.5804727273
"CL 80_11",17733.9000709091,16604.3010472727,25818.4647272727,23067.03016,32820.7562618182,26428.5938909091,40510.3651636364,43117.2787272727
"CL 84_13",19515.7138218182,15798.6474018182,19515.7138218182,13471.0048654545,21710.9855054545,11031.1025527273,16346.9313836364,22107.0000290909
"CL 78_6",10720.3181690909,8719.56898727273,11583.7590145455,14196.5897563636,15054.2613636364,11400.04014,11400.04014,7994.68495818182
"CL 80_12",4525.01888181818,7814.74647818182,10395.2237127273,7994.68495818182,5722.79815636364,8572.49414363636,8433.89924727273,10395.2237127273
"CL 76_11",12973.3231490909,16951.9129636364,13471.0048654545,10869.7143309091,10560.1358418182,11583.7590145455,11031.1025527273,18321.7451418182
"PA 36_2",55718.0334690909,58705.5622836364,58705.5622836364,55718.0334690909,62931.4059709091,47387.1783254545,43117.2787272727,52953.8051636364
"PA 34_2",35430.9966436364,40510.3651636364,34145.46782,23574.2598345455,34936.9045872727,17733.9000709091,26972.4622490909,28230.9407581818
"PA 34_1",13917.5382454545,13294.8019472727,12337.0812727273,18002.94658,12550.6860290909,15299.4310127273,19124.6620818182,17733.9000709091
"PA 36_3",42279.5091290909,38998.2246727273,26428.5938909091,33594.7409636364,41604.3067218182,30383.8583236364,24763.0487636364,27659.1303090909
"PA 28_4",51870.9948327273,38284.3462290909,34936.9045872727,54069.1882545455,20380.9066963636,46306.9676709091,51870.9948327273,35430.9966436364
"PA 38_4",66402.9799636364,83656.0214545455,75820.6981636364,64782.2040363636,58705.5622836364,62931.4059709091,67698.6020363636,69659.2434909091
"PA 38_6",18002.94658,21222.3321545455,23067.03016,28914.4493818182,10003.5508163636,23574.2598345455,24157.5386745455,24157.5386745455
"PA 36_4",16346.9313836364,15054.2613636364,8124.56497636364,12550.6860290909,10720.3181690909,14776.9619636364,12973.3231490909,10169.3465090909
"PA 38_2",8433.89924727273,10169.3465090909,9362.89576181818,8719.56898727273,11172.7140963636,14196.5897563636,8901.70754727273,8433.89924727273
"PG 36_0",473383.558363636,328565.308,354420.446909091,328565.308,354420.446909091,230947.316363636,268555.343818182,310263.776181818
"PG 34_1",25230.9040363636,27659.1303090909,29648.2006909091,17198.9299418182,18321.7451418182,12778.1161618182,25230.9040363636,25230.9040363636
"PG 38_5",11583.7590145455,10560.1358418182,4915.07942909091,8572.49414363636,7175.75632,9861.82264545455,9635.87552909091,7175.75632
"PG 36_1",67698.6020363636,49665.4884236364,57269.966,43117.2787272727,38284.3462290909,44049.3884363636,42279.5091290909,54069.1882545455
"PG 36_4",5900.45238181818,6796.75228545455,3971.26003454545,3541.95224727273,5035.01111818182,3694.46463090909,6796.75228545455,6945.49301818182
"PG 38_4",14505.2435490909,20816.35512,11780.2501981818,17451.3799636364,9483.26308545455,9194.31428,15299.4310127273,20380.9066963636
"PG 34_2",20380.9066963636,26972.4622490909,28230.9407581818,24157.5386745455,24763.0487636364,24763.0487636364,25818.4647272727,26428.5938909091
"PG 40_7",4649.80135272727,4108.29118727273,2919.37505818182,9362.89576181818,3971.26003454545,6796.75228545455,9030.9233,5299.97780545454
"PG 40_6",9483.26308545455,7665.97158181818,7994.68495818182,14505.2435490909,6187.34781454545,6483.06386727273,7665.97158181818,8246.83139454545
"PG 40_8",3541.95224727273,8433.89924727273,2709.10326,4649.80135272727,6032.07269090909,4771.65126545454,3541.95224727273,3694.46463090909
"PG 38_6",2919.37505818182,6187.34781454545,3854.33792727273,1927.47521272727,5900.45238181818,6032.07269090909,3096.79024909091,5195.14189454546
"PI 38_4",7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364
"PI 36_2",629691.586558182,629691.586558182,776168.315881818,551858.800470909,629691.586558182,629691.586558182,440421.132867273,590911.908843636
"PI 40_6",193204.622363636,152256.390363636,143053.768181818,171690.330545455,230947.316363636,185239.947636364,119022.995709091,143053.768181818
"PI 36_4",230947.316363636,268555.343818182,202708.778909091,268555.343818182,250216.77756,268555.343818182,185239.947636364,230947.316363636
"PI 36_3",103306.836123636,119022.995709091,99124.7258,119022.995709091,114791.737963636,114791.737963636,73825.6349636364,96517.6226181818
"PI 38_3",1385375.18363636,1385375.18363636,1100042.73454545,1385375.18363636,1385375.18363636,1385375.18363636,961347.904418182,1100042.73454545
"PI 34_1",38998.2246727273,61438.6468545455,55718.0334690909,47387.1783254545,44049.3884363636,39698.9073981818,20816.35512,26972.4622490909
"PS 36_4",2175.32092181818,2175.32092181818,917.153363636364,2175.32092181818,4649.80135272727,2919.37505818182,1252.94826363636,1252.94826363636
"PS 38_4",12778.1161618182,12973.3231490909,8572.49414363636,16604.3010472727,10169.3465090909,12141.1197690909,9861.82264545455,13137.3180181818
"PS 40_7",917.153363636364,3541.95224727273,2437.01323454545,1608.61624,1927.47521272727,2437.01323454545,917.153363636364,917.153363636364
