"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG 64_13",12103.1438910714,17724.6697839286,15874.1222107143,6439.62519160714,17206.6745767857,15215.9790660714,13098.9696714286,12299.3981696429
"TG 62_15",12299.3981696429,14400.1318625,24489.6108803571,13253.6211178571,7050.54476,5520.08360160714,11700.2718053571,8512.3501875
"CerP 34_1",30383.8583236364,31859.7229818182,29648.2006909091,31069.8095018182,19930.2881272727,41604.3067218182,34936.9045872727,26428.5938909091
"CerP 34_2",11780.2501981818,12973.3231490909,8719.56898727273,16075.2071472727,8124.56497636364,8901.70754727273,10560.1358418182,11583.7590145455
"CerP 42_2",44049.3884363636,55718.0334690909,55718.0334690909,62931.4059709091,20380.9066963636,54069.1882545455,48505.1502109091,35430.9966436364
"CL 74_7",440421.132867273,411582.838727273,473383.558363636,516913.026936364,284468.479454545,328565.308,411582.838727273,383149.240909091
"CL 80_7",22107.0000290909,11971.2433290909,6032.07269090909,18321.7451418182,7343.90158363636,8572.49414363636,19930.2881272727,14196.5897563636
"CL 82_3",19124.6620818182,14505.2435490909,18002.94658,13471.0048654545,16604.3010472727,22483.9724181818,24157.5386745455,20380.9066963636
"CL 74_5",19930.2881272727,11172.7140963636,48505.1502109091,13694.5608363636,10720.3181690909,14505.2435490909,13471.0048654545,34145.46782
"CL 82_13",2437.01323454545,2919.37505818182,2709.10326,3407.08557454545,2437.01323454545,917.153363636364,2919.37505818182,3971.26003454545
"CL 74_3",213830.862909091,202708.778909091,202708.778909091,193204.622363636,143053.768181818,310263.776181818,230947.316363636,171690.330545455
"CL 78_4",31069.8095018182,23574.2598345455,25230.9040363636,33594.7409636364,47387.1783254545,39698.9073981818,45005.9789818182,31859.7229818182
"CL 82_5",67698.6020363636,64782.2040363636,57269.966,81127.6161818182,50620.7787945455,55718.0334690909,42279.5091290909,61438.6468545455
"CL 76_5",26428.5938909091,4252.61810181818,11031.1025527273,24763.0487636364,11780.2501981818,8719.56898727273,10003.5508163636,15054.2613636364
"CL 78_9",51870.9948327273,43117.2787272727,14196.5897563636,34936.9045872727,23574.2598345455,14776.9619636364,14196.5897563636,22483.9724181818
"CL 76_9",18646.7552181818,18002.94658,14776.9619636364,16604.3010472727,21710.9855054545,26972.4622490909,26428.5938909091,25818.4647272727
"CL 70_1",20816.35512,25230.9040363636,20380.9066963636,28914.4493818182,3694.46463090909,28914.4493818182,30383.8583236364,23067.03016
"CL 76_12",13137.3180181818,9194.31428,11971.2433290909,11400.04014,7524.79366363636,19124.6620818182,10395.2237127273,13694.5608363636
"CL 78_3",7814.74647818182,3854.33792727273,11400.04014,12778.1161618182,8572.49414363636,10720.3181690909,12550.6860290909,15299.4310127273
"CL 76_3",11971.2433290909,11400.04014,13471.0048654545,13294.8019472727,9635.87552909091,21222.3321545455,25230.9040363636,12778.1161618182
"CL 82_15",36820.9433381818,26428.5938909091,39698.9073981818,40510.3651636364,32820.7562618182,15534.6538327273,27659.1303090909,21222.3321545455
"CL 70_5",13917.5382454545,15054.2613636364,17733.9000709091,16951.9129636364,12973.3231490909,9194.31428,11780.2501981818,8124.56497636364
"CL 80_3",9194.31428,9635.87552909091,13694.5608363636,11031.1025527273,11971.2433290909,12550.6860290909,15534.6538327273,13471.0048654545
"CL 78_1",24157.5386745455,25818.4647272727,42279.5091290909,21710.9855054545,36820.9433381818,36820.9433381818,24763.0487636364,36820.9433381818
"CL 80_9",62931.4059709091,48505.1502109091,25818.4647272727,55718.0334690909,49665.4884236364,42279.5091290909,41604.3067218182,23574.2598345455
"CL 80_11",23067.03016,21222.3321545455,20816.35512,27659.1303090909,22483.9724181818,19930.2881272727,16951.9129636364,12550.6860290909
"CL 84_13",16346.9313836364,10395.2237127273,17451.3799636364,15534.6538327273,25818.4647272727,9030.9233,16075.2071472727,13917.5382454545
"CL 78_6",7665.97158181818,7524.79366363636,7665.97158181818,10003.5508163636,16346.9313836364,3263.22954181818,8719.56898727273,10869.7143309091
"CL 80_12",2709.10326,7175.75632,7814.74647818182,8719.56898727273,5299.97780545454,6635.41363636364,6483.06386727273,7665.97158181818
"CL 76_11",16604.3010472727,12337.0812727273,22107.0000290909,19124.6620818182,15534.6538327273,13471.0048654545,14505.2435490909,16075.2071472727
"PA 36_2",45005.9789818182,50620.7787945455,71287.1442545454,43117.2787272727,45005.9789818182,75820.6981636364,86490.7925272727,71287.1442545454
"PA 34_2",29648.2006909091,45005.9789818182,45005.9789818182,29648.2006909091,31859.7229818182,52953.8051636364,47387.1783254545,50620.7787945455
"PA 34_1",9362.89576181818,13471.0048654545,10720.3181690909,14505.2435490909,5598.11642545455,15054.2613636364,17451.3799636364,14505.2435490909
"PA 36_3",34145.46782,49665.4884236364,58705.5622836364,36125.2823945455,43117.2787272727,62931.4059709091,67698.6020363636,42279.5091290909
"PA 28_4",34936.9045872727,38284.3462290909,28230.9407581818,35430.9966436364,46306.9676709091,40510.3651636364,36125.2823945455,40510.3651636364
"PA 38_4",78165.3384363636,75820.6981636364,114791.737963636,107718.237418182,4649.80135272727,71287.1442545454,81127.6161818182,99124.7258
"PA 38_6",21710.9855054545,23067.03016,27659.1303090909,28230.9407581818,15054.2613636364,16346.9313836364,16604.3010472727,18002.94658
"PA 36_4",25818.4647272727,19930.2881272727,21710.9855054545,22107.0000290909,15299.4310127273,17733.9000709091,26972.4622490909,19515.7138218182
"PA 38_2",11400.04014,9030.9233,11780.2501981818,17733.9000709091,12778.1161618182,13294.8019472727,8433.89924727273,9483.26308545455
"PG 36_0",310263.776181818,250216.77756,328565.308,268555.343818182,268555.343818182,284468.479454545,310263.776181818,284468.479454545
"PG 34_1",28230.9407581818,24157.5386745455,34145.46782,17198.9299418182,28914.4493818182,11780.2501981818,19515.7138218182,25230.9040363636
"PG 38_5",5464.92786727273,5464.92786727273,4108.29118727273,4915.07942909091,7814.74647818182,3854.33792727273,4525.01888181818,4525.01888181818
"PG 36_1",99124.7258,83656.0214545455,83656.0214545455,64782.2040363636,61438.6468545455,48505.1502109091,66402.9799636364,69659.2434909091
"PG 36_4",5299.97780545454,4649.80135272727,3096.79024909091,4771.65126545454,7994.68495818182,4525.01888181818,3694.46463090909,6187.34781454545
"PG 38_4",25230.9040363636,28230.9407581818,26428.5938909091,26428.5938909091,12337.0812727273,16951.9129636364,15054.2613636364,18646.7552181818
"PG 34_2",18321.7451418182,37612.7856727273,28914.4493818182,16346.9313836364,17198.9299418182,15798.6474018182,20380.9066963636,26972.4622490909
"PG 40_7",5598.11642545455,8246.83139454545,3854.33792727273,3263.22954181818,4915.07942909091,4915.07942909091,4392.16932,5464.92786727273
"PG 40_6",11583.7590145455,9861.82264545455,15054.2613636364,9483.26308545455,5464.92786727273,5035.01111818182,5722.79815636364,9030.9233
"PG 40_8",6334.32405636364,5900.45238181818,4525.01888181818,6945.49301818182,4525.01888181818,8246.83139454545,6334.32405636364,4915.07942909091
"PG 38_6",4771.65126545454,2437.01323454545,2175.32092181818,7665.97158181818,3096.79024909091,3407.08557454545,3263.22954181818,4108.29118727273
"PI 38_4",7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364,7383095.43636364
"PI 36_2",383149.240909091,670808.027972727,383149.240909091,411582.838727273,473383.558363636,551858.800470909,473383.558363636,961347.904418182
"PI 40_6",73825.6349636364,171690.330545455,93546.7015272727,119022.995709091,69659.2434909091,107718.237418182,83656.0214545455,157210.216181818
"PI 36_4",147995.489781818,354420.446909091,171690.330545455,202708.778909091,202708.778909091,213830.862909091,161839.592363636,310263.776181818
"PI 36_3",46306.9676709091,139483.979327273,66402.9799636364,75820.6981636364,90218.1907090909,83656.0214545455,60206.5804727273,119022.995709091
"PI 38_3",857569.489090909,1385375.18363636,857569.489090909,1100042.73454545,857569.489090909,1385375.18363636,722091.372203636,1385375.18363636
"PI 34_1",17198.9299418182,69659.2434909091,32820.7562618182,23574.2598345455,29648.2006909091,35430.9966436364,20816.35512,78165.3384363636
"PS 36_4",917.153363636364,1608.61624,1252.94826363636,917.153363636364,2175.32092181818,1252.94826363636,2175.32092181818,917.153363636364
"PS 38_4",8719.56898727273,5722.79815636364,4771.65126545454,15299.4310127273,6032.07269090909,8433.89924727273,5195.14189454546,7175.75632
"PS 40_7",1608.61624,1252.94826363636,917.153363636364,1252.94826363636,1608.61624,2175.32092181818,1608.61624,1252.94826363636
