"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218"
"plasmenyl-PE 38_1",19986.3389730458,14852.7118496099,20649.6422341141,45693.0241821957,27988.8581754784,31286.7108140912,22833.0337552682,37236.1889931239
"plasmenyl-PE 40_5",133578.194443024,108259.564861215,102499.731965587,144037.791465528,104241.280521005,115924.669786895,108259.564861215,113815.049295875
"plasmenyl-PE 32_1",1393.33289572531,283.927080665847,1256.08208159224,1210.96009800957,1572.0345417168,2083.4343941525,2039.71323146747,709.834246840461
"SM 36_1",255176.613725738,485965.537390618,242761.467785837,227119.100088581,336287.778342442,242761.467785837,174653.851017311,239649.141858628
"SM 38_1",668899.818579714,743475.798229849,773996.423332135,773996.423332135,593680.372546821,647113.793806319,550866.251529508,593680.372546821
"SM 36_2",37024.2216409409,53942.0594615606,32628.5052858994,25038.7220317533,35341.5189546025,29695.7172764468,18812.488512923,25295.5130480684
"SM 40_1",2876646.96950745,5268696.54947492,3127646.13736274,3940207.45922362,2678086.71346041,3940207.45922362,3940207.45922362,4357197.78400929
"SM 32_1",76406.0331345384,45693.0241821957,56266.2557345703,34869.4934917118,41040.9749646158,38254.2056444587,34528.7216254758,35147.1963522091
"SM 40_2",893324.137877715,538169.051634409,1162176.38646214,625636.822827445,639095.094773155,976513.466727858,773996.423332135,952415.001755678
"SM 42_2",3581928.81366308,2417071.8535538,3241192.62060232,2519262.74101024,3630410.70849431,3127646.13736274,2678086.71346041,3630410.70849431
"SM 34_2",420031.33529828,178098.597961836,412431.667696579,269054.501519072,174653.851017311,294471.614786708,324367.258046751,388549.653473836
"SM 42_1",111158.332499694,122038.914022224,117151.06355283,79042.4947477102,111158.332499694,98929.1672032851,99853.8759968656,102499.731965587
"SM 40_0",300594.491324654,336287.778342442,274042.873629878,297147.382170884,250662.54663703,274042.873629878,269054.501519072,283900.147748847
"SM 34_1",2596807.49799822,2678086.71346041,2306544.70134524,1891315.00930159,2306544.70134524,2306544.70134524,1772184.27558777,2596807.49799822
"SM 34_0",117151.06355283,138838.766552366,93824.3805573624,82430.4668837162,120569.121375179,89829.9594643393,66568.4103653987,89829.9594643393
"SM 36_0",22358.7957710269,31586.1301321739,15941.6762991514,18653.8622896869,29101.4604065852,18812.488512923,12483.9920387019,14544.4548822239
"SM 38_0",72698.9541535975,68377.4265053067,62697.4706732821,86390.6868003689,64931.7923032862,47727.9679118561,43516.6518434638,50916.1746091036
"SM 38_2",14996.1771760577,12635.7637753574,18948.9796782094,9965.75793731266,20786.3918220843,11463.9837683774,8723.0067720296,9640.2457246382
"SM 42_4",5696.39136030385,5537.39891337781,9852.99982527622,3698.46239328225,6420.40335731058,6670.95130253294,3980.09283918553,4875.8041486049
"SM 32_2",2565.04978497635,2912.05931400908,2072.40265456603,1934.98229291972,2422.58127522665,1730.47750624051,2329.66083760412,1666.51494721697
"SM 42_0",2898.12549182328,2986.72547879943,2329.66083760412,2201.01173635389,2724.5793195552,2266.5747589312,2083.4343941525,1317.34897814317
"SM 44_2",5339.89556407679,8867.30103392666,7092.48104035762,4449.80068863028,8235.17158255477,6936.11213049948,4714.57132214172,7149.98832484369
"SM 44_1",11133.2459059991,10043.2766494492,8103.10241384769,10956.5558441073,6811.53938918706,5927.32513005781,7006.97272119885,5061.32673980389
"SM 32_0",6936.11213049948,1966.56407740869,3947.68276337239,1730.47750624051,3915.41370986772,2724.5793195552,3393.37782830152,3114.51201113667
"SM 30_1",893.949083022708,893.949083022708,639.648945546397,754.802255867638,604.512858606365,661.701726194008,681.870895512177,661.701726194008
"SM 42_5",6004.09932241579,4104.47432342739,5095.39148358637,1481.60246230716,13794.9987875219,3190.39601988978,1317.34897814317,1617.97932022628
"TG 52_4",4879775.52485589,4879775.52485589,4879775.52485589,5570843.99885273,5268696.54947492,5570843.99885273,5268696.54947492,4879775.52485589
"TG 54_7",844084.566491932,1772184.27558777,743475.798229849,2361033.38820366,1126925.96936975,863411.857229731,952415.001755678,976513.466727858
"TG 60_8",27988.8581754784,114611.226029598,20472.7100910555,44024.0922561105,31586.1301321739,27559.8037176293,41040.9749646158,41040.9749646158
"TG 60_10",37880.7574159998,151525.528020157,27988.8581754784,41648.3585519013,36614.4026570515,22122.286032615,30050.1632857825,37622.2355018158
"TG 46_2",283900.147748847,82430.4668837162,209728.588613599,541996.314239799,355430.55585346,263009.855006669,246780.912515554,209728.588613599
"TG 46_1",136485.38936018,27988.8581754784,96776.1655260265,151525.528020157,182013.062898843,129757.033367477,113815.049295875,77939.4761919844
"TG 62_8",4520.52712664271,14544.4548822239,5696.39136030385,11766.433221824,6004.09932241579,5537.39891337781,11057.8169252351,10651.4909074882
"TG 58_8",224515.234726437,694046.244752706,182013.062898843,412431.667696579,274042.873629878,146684.209558101,239649.141858628,297147.382170884
"TG 60_11",44024.0922561105,263009.855006669,39345.2861958027,68377.4265053067,61080.6159934839,25038.7220317533,31586.1301321739,48260.1465277245
"TG 56_6",493331.907936879,2105833.86715036,498921.355512567,647113.793806319,616746.36040637,493331.907936879,668899.818579714,844084.566491932
"TG 50_4",91689.4872602494,34869.4934917118,90872.1535862592,108259.564861215,113815.049295875,102499.731965587,93824.3805573624,64931.7923032862
"TG 54_3",3738273.8547349,3738273.8547349,3471770.91700051,3861215.29778433,3861215.29778433,3581928.81366308,3471770.91700051,3354188.31645269
"TG 62_12",7799.28331799802,60429.0992623498,8389.90272731045,15185.1170197429,9407.2863116555,3538.48345389949,9852.99982527622,9407.2863116555
"TG 60_12",41648.3585519013,324367.258046751,34869.4934917118,89829.9594643393,57251.6074609001,20312.1753037811,35341.5189546025,35944.0614955863
"TG 58_10",159807.161182971,1070383.96283891,138838.766552366,428208.362204687,230335.205077582,86390.6868003689,135773.332899154,227119.100088581
"TG 58_7",114611.226029598,498921.355512567,125864.35974696,230335.205077582,154467.700290747,99853.8759968656,155985.897132277,219895.798058679
"TG 58_9",239649.141858628,893324.137877715,236098.534861412,485965.537390618,283900.147748847,133578.194443024,197258.633944881,274042.873629878
"TG 54_6",2105833.86715036,3354188.31645269,2174210.99429714,3738273.8547349,2361033.38820366,2262226.30154771,2306544.70134524,2361033.38820366
"TG 52_5",3861215.29778433,3471770.91700051,3630410.70849431,4152883.96004135,3940207.45922362,4152883.96004135,3861215.29778433,3581928.81366308
"TG 52_6",952415.001755678,952415.001755678,720459.261598743,2596807.49799822,1094226.2079901,1162176.38646214,1220538.32809233,893324.137877715
"TG 56_9",230335.205077582,863411.857229731,174653.851017311,550866.251529508,294471.614786708,182013.062898843,255176.613725738,242761.467785837
"TG 60_9",21716.9374580112,136485.38936018,23183.7528204903,35341.5189546025,33158.4929006148,21499.8675767849,33583.9252853003,36614.4026570515
"TG 48_3",808430.961338688,250662.54663703,606113.21030197,1509678.80795524,1300876.63591984,1094226.2079901,893324.137877715,528928.358604734
"TG 50_5",485965.537390618,428208.362204687,399638.407278493,2006486.5564712,517475.075117045,606113.21030197,593680.372546821,439588.312701574
"TG 50_3",135773.332899154,18653.8622896869,114611.226029598,39865.0783604276,82430.4668837162,79042.4947477102,61881.1508715951,45693.0241821957
"TG 64_16",821.027429908824,5339.89556407679,754.802255867638,2266.5747589312,1596.21239451326,172.875667470148,512.224221536547,512.224221536547
"TG 42_0",4016.36413085536,2422.58127522665,4352.74720008174,14852.7118496099,6670.95130253294,4016.36413085536,2831.78157646371,3811.92709393377
"TG 56_8",694046.244752706,2876646.96950745,625636.822827445,1659805.95321523,828167.217423425,568689.760447028,808430.961338688,1070383.96283891
"TG 54_8",191781.315366133,475072.255866054,129757.033367477,612451.217127404,236098.534861412,171549.19389106,219895.798058679,182013.062898843
"TG 44_1",55268.5982785574,18173.1943736526,35944.0614955863,149475.507196352,63912.7748038651,43168.2229758679,37622.2355018158,50170.3769829691
"TG 58_11",50916.1746091036,239649.141858628,37236.1889931239,154467.700290747,50916.1746091036,30940.6936529974,38254.2056444587,40164.9571390481
"TG 50_0",227119.100088581,113815.049295875,154467.700290747,114611.226029598,242761.467785837,149475.507196352,167284.443858467,119146.889017984
"TG 62_13",11057.8169252351,65985.9527328861,6004.09932241579,21499.8675767849,12023.0136743158,4816.92661576776,8154.35757026881,10438.2833045293
"TG 62_11",4104.47432342739,39345.2861958027,6670.95130253294,9082.4888278898,10438.2833045293,5285.23665755958,7913.38091911515,8298.33160095459
"TG 42_1",19516.8618973552,6004.09932241579,10277.655315727,90872.1535862592,21891.214775356,11275.622571761,9157.37485495905,20472.7100910555
"TG 48_2",1273086.0311756,242761.467785837,1094226.2079901,844084.566491932,1509678.80795524,1220538.32809233,1126925.96936975,581443.631605996
"TG 58_6",77939.4761919844,355430.55585346,80019.2865962125,178098.597961836,89829.9594643393,62697.4706732821,125864.35974696,129757.033367477
"TG 50_2",65985.9527328861,25295.5130480684,59923.9218195733,32319.1975117992,66568.4103653987,56266.2557345703,36614.4026570515,104241.280521005
"TG 60_13",8723.0067720296,49095.6636716867,4331.75192124648,24103.5313144553,6704.6400958362,3487.41852007017,6004.09932241579,6004.09932241579
"TG 42_2",29101.4604065852,9457.06140130954,12635.7637753574,159807.161182971,26025.0430099942,16117.4974673831,15759.6582710285,28680.2377966882
"TG 52_7",149475.507196352,197258.633944881,108259.564861215,668899.818579714,184394.056512352,169004.920664712,187207.809750757,136485.38936018
"TG 56_10",34528.7216254758,124433.043449919,23696.9896538028,147639.332734624,37622.2355018158,24774.4929782752,33772.9731062559,31586.1301321739
"TG 56_4",828167.217423425,1162176.38646214,863411.857229731,1070383.96283891,976513.466727858,828167.217423425,1094226.2079901,808430.961338688
"TG 56_5",606113.21030197,1891315.00930159,639095.094773155,593680.372546821,668899.818579714,559311.052346091,828167.217423425,720459.261598743
"TG 60_7",21000.2609012931,91689.4872602494,22554.6299610122,57251.6074609001,23183.7528204903,20786.3918220843,38794.2625867384,37024.2216409409
"TG 54_9",24300.2153389872,32628.5052858994,14544.4548822239,135773.332899154,34130.6693822138,25826.4289464022,25826.4289464022,20786.3918220843
"TG 46_3",125864.35974696,76973.0616912095,113815.049295875,828167.217423425,191781.315366133,161913.223851172,161913.223851172,125864.35974696
"TG 48_0",34869.4934917118,16434.8192218106,21000.2609012931,24774.4929782752,30670.7043265908,38794.2625867384,25526.2930323481,24103.5313144553
"TG 64_15",1019.81290876325,8298.33160095459,661.701726194008,1393.33289572531,1107.56407097716,754.802255867638,544.522375388823,441.681076871718
"TG 62_10",3421.90257155507,28375.8745004672,5061.32673980389,4875.8041486049,6537.23053843069,4064.43123530729,4421.47396917124,5339.89556407679
"TG 58_12",6204.20539970562,26785.0806580441,2724.5793195552,27559.8037176293,8618.70487840286,3509.81797920138,5285.23665755958,4016.36413085536
"TG 48_1",48260.1465277245,30940.6936529974,32319.1975117992,52125.4570300496,55268.5982785574,46295.5868290625,41648.3585519013,32628.5052858994
"TG 46_0",38254.2056444587,3760.1105090174,24300.2153389872,15941.6762991514,37236.1889931239,27279.5745919317,24300.2153389872,10518.6905312509
"TG 52_0",169004.920664712,129757.033367477,120569.121375179,101195.44502001,167284.443858467,101195.44502001,122038.914022224,85119.4370989657
"TG 52_2",3947.68276337239,5285.23665755958,2590.36775579567,13681.1088522039,4104.47432342739,4251.26451468607,2868.05496409185,3326.11617920981
"TG 52_1",2174210.99429714,2006486.5564712,1415950.67866297,1220538.32809233,2105833.86715036,1344746.17238693,1891315.00930159,1300876.63591984
"TG 60_6",24103.5313144553,70028.1124047034,19842.3013124,72698.9541535975,26785.0806580441,22358.7957710269,48260.1465277245,40530.7723909027
"TG 50_1",5858.54372244989,15441.3314525348,4520.52712664271,22358.7957710269,14544.4548822239,8813.69018530194,11133.2459059991,6936.11213049948
"TG 44_2",60429.0992623498,40164.9571390481,46295.5868290625,456109.61713212,73961.3872605396,61881.1508715951,52956.3951662452,68377.4265053067
"TG 62_14",8389.90272731045,55268.5982785574,5500.96461854484,19153.5206912724,4740.58120621564,2201.01173635389,4449.80068863028,4104.47432342739
"TG 64_14",922.188627786189,11524.5059639606,587.828837963357,1713.15670890654,975.513669419313,893.949083022708,1107.56407097716,639.648945546397
"TG 40_1",13510.288389398,5164.46357938691,5285.23665755958,23696.9896538028,12774.047051995,3980.09283918553,3538.48345389949,14129.1047476765
"TG 58_5",83607.4237730397,300594.491324654,81047.2777540216,169004.920664712,117151.06355283,87403.209724609,191781.315366133,167284.443858467
"TG 62_9",2446.63542175239,13794.9987875219,3698.46239328225,6670.95130253294,3576.13659047438,2178.42247754476,5164.46357938691,5095.39148358637
"TG 56_3",1344746.17238693,1034506.77533707,1509678.80795524,2306544.70134524,1891315.00930159,1891315.00930159,2105833.86715036,1273086.0311756
"TG 54_0",13681.1088522039,16742.6095476278,11850.8956648633,16742.6095476278,18653.8622896869,12023.0136743158,13794.9987875219,13794.9987875219
"TG 58_4",141691.439941726,174653.851017311,135773.332899154,294471.614786708,133578.194443024,219895.798058679,283900.147748847,197258.633944881
"TG 60_14",782.544456556459,3509.81797920138,468.12906795181,2633.70282567467,661.701726194008,512.224221536547,604.512858606365,362.637362261131
"TG 40_0",1210.96009800957,1294.782669757,3653.12836411614,3727.52865006795,3137.22308896939,1433.12521682734,1368.90333501256,1160.42517823827
"TG 64_12",1556.38587675031,6131.99802999944,604.512858606365,2422.58127522665,681.870895512177,283.927080665847,2126.78304823275,1393.33289572531
"TG 60_5",19627.1270103753,41371.2783282,22122.286032615,63912.7748038651,21281.716105718,23405.7501917733,43168.2229758679,38794.2625867384
"TG 64_11",604.512858606365,5413.99020214328,1416.2229744169,1870.8452708952,1235.15002263905,853.57897892234,1235.15002263905,2072.40265456603
"TG 58_3",203605.199452851,147639.332734624,250662.54663703,498921.355512567,255176.613725738,300594.491324654,538169.051634409,269054.501519072
"TG 62_7",5095.39148358637,18948.9796782094,3348.80427639111,21716.9374580112,5095.39148358637,4942.01514868249,14544.4548822239,11275.622571761
"TG 54_1",720459.261598743,568689.760447028,493331.907936879,606113.21030197,612451.217127404,743475.798229849,976513.466727858,485965.537390618
"CerP 40_1",14790.6659292596,14389.3093218788,9815.49086811924,9164.11248687634,12641.3271214671,12763.0232448943,17030.8772552388,13016.721382706
"CerP 34_1",1337.69350262176,3002.81227623157,1389.40003787783,898.373961904056,2090.49990243022,1181.70108937913,1034.34162550108,2129.86921921666
"CL 76_4",10567.9691574085,9457.7148263678,11046.1880011681,17858.1983327838,10063.9615314615,8345.6837321175,12050.9503239596,14183.4344751869
"CL 72_8",105787.310973488,102262.39039454,89531.9676732323,87172.2008562676,59201.1508533141,87172.2008562676,118096.963319881,93175.0716022023
"CL 70_6",80150.8172048298,19766.0902323077,64184.943535615,32844.5995602581,29062.2865632281,48182.0717913388,57966.4207157565,45803.6944741775
"CL 78_5",32844.5995602581,18052.1514022068,17030.8772552388,24545.7280568123,38502.0070433393,16859.0080277138,18052.1514022068,18052.1514022068
"CL 72_7",161160.804157178,153361.534593716,141715.927686262,153361.534593716,82187.1006181964,124149.506933343,131493.365381345,139661.698759454
"CL 76_3",25770.5874241869,34698.5125620942,22145.5932237834,74699.5418802271,24545.7280568123,27136.7913086955,43390.0427690779,51161.5749350982
"CL 74_9",73034.8931539208,43390.0427690779,53465.167923091,34698.5125620942,34698.5125620942,42441.8011357103,51161.5749350982,44468.7218741318
"CL 78_9",19230.4242177783,18422.6022447198,19230.4242177783,18783.3928815169,29905.1422589492,20113.1906722862,15507.0561482008,11601.4033339031
"CL 74_11",2379.44107396467,940.714895212363,2919.73357774234,1034.34162550108,1568.71163037696,1389.40003787783,1568.71163037696,1536.49406574088
"CL 80_9",5599.89253538876,2690.43796502872,2531.50572594519,6018.70163542494,6926.3661512357,5863.54157902534,4073.42720535686,7767.3764624444
"CL 74_5",16859.0080277138,7241.97550704791,21876.9953979148,42441.8011357103,80150.8172048298,19766.0902323077,12532.7743970171,11958.7041055247
"CL 82_2",3074.37226074816,13497.6290669996,6504.40842638318,6860.64490177395,6666.52714092414,5054.99837381301,5756.81119569631,7892.45584426399
"CL 76_7",14389.3093218788,14790.6659292596,13218.8810080463,9041.14410954384,21167.2774205338,13693.1479985585,11601.4033339031,10567.9691574085
"CL 68_2",8820.96042483646,35473.9336373973,14790.6659292596,17654.6588222659,18992.0606850502,10765.8334507984,11958.7041055247,8820.96042483646
"CL 74_10",7562.29051639789,5964.28525727507,8405.98152389093,3656.26201152571,4276.62936680334,4677.10353948002,6926.3661512357,4677.10353948002
"CL 78_8",14589.2596391774,8223.51871446462,13016.721382706,9642.88937351681,27136.7913086955,8635.27005289917,8820.96042483646,11046.1880011681
"CL 80_15",473.400163132699,3189.89019742479,6926.3661512357,1389.40003787783,6419.39100182543,8062.32121991041,5325.16677285265,4494.95613703607
"CL 78_6",18992.0606850502,20113.1906722862,8820.96042483646,8820.96042483646,11196.8370100297,12050.9503239596,13218.8810080463,11302.8023337359
"CL 74_7",1930.20778119725,2621.93490193058,2808.93798323823,3985.36479097031,3714.95902455441,1462.72153683665,3240.5573576736,2189.86444712293
"CL 72_3",4740.23170646276,6860.64490177395,1622.89172218463,6591.45938638766,5054.99837381301,4448.94180379132,5125.137447116,3941.53391928407
"CL 74_8",60549.0879490913,52357.5794593338,41534.4123553582,25252.9578295235,24960.0432707651,31203.8141300625,33625.6170813812,33625.6170813812
"CL 82_4",9457.7148263678,9164.11248687634,7013.81093793881,6926.3661512357,5512.95920683964,9280.91190583454,7158.34006985689,8345.6837321175
"CL 80_10",5054.99837381301,1536.49406574088,2584.60353712309,7374.27961812012,3941.53391928407,1337.69350262176,5166.54078645223,1977.98365687146
"CL 82_9",3240.5573576736,3548.59810168421,3548.59810168421,2129.86921921666,3263.15925648494,2460.34163717296,1181.70108937913,1389.40003787783
"CL 78_11",2808.93798323823,1874.82771055837,1502.00847772804,1181.70108937913,1930.20778119725,1117.91162164385,1707.10077887073,3240.5573576736
"CL 82_7",7767.3764624444,5270.84165134611,6591.45938638766,7892.45584426399,13497.6290669996,5166.54078645223,7434.25355009642,9457.7148263678
"CL 72_9",5863.54157902534,3714.95902455441,5964.28525727507,4208.25870172074,3296.56507804701,6201.19672700279,8345.6837321175,4976.25404355669
"CL 70_5",38502.0070433393,17030.8772552388,26691.0866922063,18422.6022447198,8006.1700733225,23668.8150888774,33257.2218777345,20553.0435169247
"CL 70_3",4448.94180379132,1622.89172218463,4916.9181733002,10063.9615314615,8062.32121991041,5433.85536434509,5270.84165134611,6118.74510740346
"CL 78_0",1181.70108937913,1977.98365687146,854.763253912523,1337.69350262176,1034.34162550108,1060.61081012866,1622.89172218463,978.506715485391
"CL 72_4",4976.25404355669,4827.65613461151,4677.10353948002,3263.15925648494,898.373961904056,2189.86444712293,3002.81227623157,2042.02564079167
"CL 76_12",9164.11248687634,7013.81093793881,8062.32121991041,4677.10353948002,4916.9181733002,4161.95974347231,3548.59810168421,5125.137447116
"CL 72_6",91053.2857908905,74699.5418802271,82187.1006181964,56149.8936557904,51161.5749350982,69281.4798380118,70587.169716134,65788.2052304147
"CL 82_8",9280.91190583454,17858.1983327838,20113.1906722862,18992.0606850502,32844.5995602581,15507.0561482008,16041.5719612405,18992.0606850502
"CL 76_11",23154.368444744,28371.0524068473,40240.0754398973,37776.8697048003,1337.69350262176,43903.6272116872,21587.8162404977,57966.4207157565
"CL 78_2",31203.8141300625,33257.2218777345,19766.0902323077,38502.0070433393,35928.7366975244,24019.5110456632,32844.5995602581,28371.0524068473
"CL 78_1",21587.8162404977,19230.4242177783,10063.9615314615,16859.0080277138,14589.2596391774,14589.2596391774,19230.4242177783,14790.6659292596
"CL 82_13",854.763253912523,1117.91162164385,743.886215430844,782.708589076385,1255.11015952996,815.487459188174,473.400163132699,743.886215430844
"CL 80_17",319.671396577873,473.400163132699,517.770076650001,1255.11015952996,319.671396577873,517.770076650001,940.714895212363,815.487459188174
"CL 80_12",46377.5448066994,46377.5448066994,50222.2123266577,46377.5448066994,93175.0716022023,52357.5794593338,49000.8732518591,46377.5448066994
"CL 68_6",2966.5388879537,2919.73357774234,5756.81119569631,5599.89253538876,2966.5388879537,11858.5752938058,2834.66115594521,8562.32096238921
"CL 74_1",76000.9210241204,48182.0717913388,80150.8172048298,102262.39039454,128561.508408334,67653.4106439194,62248.297380789,84215.5429344367
"CL 68_0",3189.89019742479,6774.47535677665,3189.89019742479,3296.56507804701,3880.87459357936,2235.3316546621,2690.43796502872,2460.34163717296
"CL 68_1",2621.93490193058,2406.32562007228,4073.42720535686,1874.82771055837,5325.16677285265,2808.93798323823,1930.20778119725,3548.59810168421
"CL 80_7",2488.41517143889,2379.44107396467,1568.71163037696,1977.98365687146,2379.44107396467,1536.49406574088,2090.49990243022,2235.3316546621
"CL 70_1",7013.81093793881,3369.77809653163,7767.3764624444,10205.7135939156,19502.167767695,13218.8810080463,10063.9615314615,14042.4022303097
"CL 72_2",1707.10077887073,2090.49990243022,2129.86921921666,2460.34163717296,5125.137447116,2090.49990243022,1462.72153683665,1462.72153683665
"CL 78_10",1389.40003787783,2488.41517143889,1034.34162550108,1568.71163037696,4448.94180379132,978.506715485391,640.166057874239,940.714895212363
"CL 76_5",1874.82771055837,2531.50572594519,2042.02564079167,3462.72427772801,2919.73357774234,3941.53391928407,2621.93490193058,3656.26201152571
"PA 36_1",11858.5752938058,13879.4296212777,23668.8150888774,16328.4466952437,11046.1880011681,39121.7235390526,11858.5752938058,19766.0902323077
"PA 36_3",20553.0435169247,16859.0080277138,51161.5749350982,40586.2240315824,19230.4242177783,85545.30156897,34698.5125620942,42441.8011357103
"PA 40_6",124149.506933343,181912.871395018,270214.611960869,131493.365381345,136837.712454063,324416.627688208,139661.698759454,260700.804347749
"PA 40_4",43390.0427690779,64184.943535615,46377.5448066994,24019.5110456632,31819.8040048479,77051.3061921559,26691.0866922063,39121.7235390526
"PA 38_4",85545.30156897,150462.807134574,247652.445144075,73034.8931539208,141715.927686262,260700.804347749,105787.310973488,153361.534593716
"PA 38_2",17300.6359888415,40586.2240315824,22814.0313936417,22432.4909232519,14183.4344751869,54967.5570809419,24019.5110456632,35473.9336373973
"PA 42_7",26330.049249067,31819.8040048479,54967.5570809419,40240.0754398973,33625.6170813812,73034.8931539208,40240.0754398973,50222.2123266577
"PA 38_5",15507.0561482008,8562.32096238921,31203.8141300625,10364.5405776268,16328.4466952437,44468.7218741318,17654.6588222659,15777.2991699635
"PA 34_2",2235.3316546621,1707.10077887073,6666.52714092414,2808.93798323823,1622.89172218463,8006.1700733225,2488.41517143889,5325.16677285265
"PA 34_1",5664.71865704873,3880.87459357936,14183.4344751869,7767.3764624444,5166.54078645223,17858.1983327838,6351.62320475601,11858.5752938058
"PA 40_5",52357.5794593338,77051.3061921559,128561.508408334,48182.0717913388,118096.963319881,141715.927686262,52357.5794593338,53465.167923091
"PA 36_2",61406.0632477407,84215.5429344367,161160.804157178,97178.5672047222,77051.3061921559,214340.763937673,82187.1006181964,141715.927686262
"PA 42_8",12763.0232448943,20553.0435169247,27136.7913086955,27669.7269174155,15777.2991699635,50222.2123266577,22814.0313936417,24960.0432707651
"PA 30_1",707.656784504482,517.770076650001,978.506715485391,319.671396577873,578.026420843903,424.015971290906,743.886215430844,319.671396577873
"PA 28_4",3880.87459357936,4976.25404355669,6419.39100182543,4448.94180379132,7241.97550704791,3817.98226544077,3985.36479097031,3369.77809653163
"PA 38_3",41534.4123553582,62248.297380789,110320.801448749,60549.0879490913,87172.2008562676,113119.08871725,39121.7235390526,57019.204561377
"PA 38_1",10364.5405776268,14942.0395560165,6018.70163542494,11958.7041055247,8562.32096238921,7562.29051639789,7374.27961812012,6666.52714092414
"PA 36_4",1255.11015952996,640.166057874239,3511.31416415035,2406.32562007228,2460.34163717296,6926.3661512357,1874.82771055837,3296.56507804701
"PA 38_6",1219.9970072539,3817.98226544077,1181.70108937913,1930.20778119725,3189.89019742479,2690.43796502872,1977.98365687146,1117.91162164385
"PA 40_7",22814.0313936417,11046.1880011681,48182.0717913388,9280.91190583454,22814.0313936417,47123.1700389236,14042.4022303097,14389.3093218788
"PA 20_0",1977.98365687146,6926.3661512357,1930.20778119725,424.015971290906,1219.9970072539,3296.56507804701,3122.92622899011,1060.61081012866
"PG 40_7",234571.82726034,242360.539673958,278079.626374692,181912.871395018,102262.39039454,234571.82726034,270214.611960869,287161.122702733
"PG 42_10",40586.2240315824,136837.712454063,67653.4106439194,23154.368444744,25770.5874241869,41534.4123553582,59201.1508533141,54967.5570809419
"PG 36_2",220401.015264899,177326.928718652,230120.458118071,270214.611960869,110320.801448749,317030.659916017,303108.577578514,317030.659916017
"PG 42_9",18783.3928815169,37106.7110444833,32844.5995602581,14942.0395560165,14942.0395560165,22814.0313936417,35928.7366975244,41534.4123553582
"PG 44_12",181912.871395018,312672.922253112,150462.807134574,43390.0427690779,74699.5418802271,97178.5672047222,144930.140918802,98902.095819984
"PG 38_4",33257.2218777345,29062.2865632281,18992.0606850502,17030.8772552388,18783.3928815169,18783.3928815169,21167.2774205338,17858.1983327838
"PG 38_7",16041.5719612405,13218.8810080463,16859.0080277138,11858.5752938058,7158.34006985689,22432.4909232519,22432.4909232519,17654.6588222659
"PG 40_9",4125.84916612601,9041.14410954384,7562.29051639789,5863.54157902534,3002.81227623157,8405.98152389093,9041.14410954384,7374.27961812012
"PG 34_2",287161.122702733,118096.963319881,242360.539673958,141715.927686262,156942.202992535,150462.807134574,230120.458118071,181912.871395018
"PG 36_4",27669.7269174155,56149.8936557904,45803.6944741775,98902.095819984,18422.6022447198,70587.169716134,97178.5672047222,91053.2857908905
"PG 38_5",64184.943535615,72134.4767047597,91053.2857908905,70587.169716134,56149.8936557904,81010.799828919,80150.8172048298,94919.325883354
"PG 40_6",40240.0754398973,39121.7235390526,60549.0879490913,57019.204561377,37776.8697048003,61406.0632477407,54967.5570809419,77051.3061921559
"PG 36_3",98902.095819984,126846.615144539,131493.365381345,247652.445144075,61406.0632477407,202373.172699534,181912.871395018,195839.975750585
"PG 38_6",27136.7913086955,61406.0632477407,57966.4207157565,50222.2123266577,23668.8150888774,53465.167923091,72134.4767047597,82187.1006181964
"PG 44_10",15280.4978501527,26330.049249067,17858.1983327838,5964.28525727507,8223.51871446462,9164.11248687634,13016.721382706,13497.6290669996
"PG 42_8",20113.1906722862,31203.8141300625,17654.6588222659,14183.4344751869,13218.8810080463,16041.5719612405,20553.0435169247,21167.2774205338
"PG 38_2",3511.31416415035,6666.52714092414,3941.53391928407,5125.137447116,2808.93798323823,6118.74510740346,6201.19672700279,6591.45938638766
"PG 40_8",136837.712454063,270214.611960869,169476.688360362,144930.140918802,69281.4798380118,156942.202992535,220401.015264899,177326.928718652
"PG 42_11",5166.54078645223,6118.74510740346,4161.95974347231,1117.91162164385,1117.91162164385,3656.26201152571,4561.13176880706,2406.32562007228
"PG 34_1",391991.075401312,202373.172699534,415406.195410902,242360.539673958,278079.626374692,337973.853922912,343581.671666813,391991.075401312
"PG 36_5",2531.50572594519,7562.29051639789,3074.37226074816,9815.49086811924,1771.31452978073,7013.81093793881,10765.8334507984,7562.29051639789
"PG 44_11",22145.5932237834,50222.2123266577,40586.2240315824,13879.4296212777,16041.5719612405,33257.2218777345,27669.7269174155,40586.2240315824
"PG 36_1",14942.0395560165,21876.9953979148,13693.1479985585,15507.0561482008,17030.8772552388,13016.721382706,16859.0080277138,18783.3928815169
"PG 34_3",6926.3661512357,5664.71865704873,7434.25355009642,15280.4978501527,2584.60353712309,10063.9615314615,16328.4466952437,9642.88937351681
"PG 40_5",43903.6272116872,69281.4798380118,69281.4798380118,31203.8141300625,50222.2123266577,60549.0879490913,67653.4106439194,63557.6638947225
